image_path,filename,width,height,source,disease,tissue,magnification
poultry_microscopy\all_images\Figure 1-A-1.jpg,Figure 1-A-1.jpg,2048,1277,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 1-A-2.jpg,Figure 1-A-2.jpg,2048,1272,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 1-B.jpg,Figure 1-B.jpg,696,629,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 1-C.jpg,Figure 1-C.jpg,1233,911,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 1-D-1.jpg,Figure 1-D-1.jpg,2048,1593,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 1-D-2.jpg,Figure 1-D-2.jpg,2048,2048,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 1-D-3.jpg,Figure 1-D-3.jpg,2048,2048,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 1-E-Infection-DAPI.jpg,Figure 1-E-Infection-DAPI.jpg,2048,1536,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 1-E-Infection-FITC.jpg,Figure 1-E-Infection-FITC.jpg,2048,1536,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 1-E-Infection-Merge.jpg,Figure 1-E-Infection-Merge.jpg,2048,1536,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 1-E-Negative-DAPI.jpg,Figure 1-E-Negative-DAPI.jpg,2048,1536,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 1-E-Negative-FITC.jpg,Figure 1-E-Negative-FITC.jpg,2048,1536,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 1-E-Negative-Merge.jpg,Figure 1-E-Negative-Merge.jpg,2048,1536,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 1-F.jpg,Figure 1-F.jpg,2048,1525,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 2-Infection-1.JPG,Figure 2-Infection-1.JPG,2048,1536,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 2-Infection-2.JPG,Figure 2-Infection-2.JPG,2048,1536,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 2-Infection-3.JPG,Figure 2-Infection-3.JPG,2048,1536,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 2-Infection-4.JPG,Figure 2-Infection-4.JPG,2048,1536,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 2-Infection-5.JPG,Figure 2-Infection-5.JPG,2048,1536,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 2-Infection-6.JPG,Figure 2-Infection-6.JPG,2048,1536,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 2-Infection-7.JPG,Figure 2-Infection-7.JPG,2048,1536,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 2-NC-1.JPG,Figure 2-NC-1.JPG,2048,1536,unknown,healthy,unknown,unknown
poultry_microscopy\all_images\Figure 2-NC-2.JPG,Figure 2-NC-2.JPG,2048,1536,unknown,healthy,unknown,unknown
poultry_microscopy\all_images\Figure 2-NC-3.JPG,Figure 2-NC-3.JPG,2048,1536,unknown,healthy,unknown,unknown
poultry_microscopy\all_images\Figure 2-NC-4.JPG,Figure 2-NC-4.JPG,2048,1536,unknown,healthy,unknown,unknown
poultry_microscopy\all_images\Figure 2-NC-5.JPG,Figure 2-NC-5.JPG,2048,1536,unknown,healthy,unknown,unknown
poultry_microscopy\all_images\Figure 2-NC-6.JPG,Figure 2-NC-6.JPG,2048,1536,unknown,healthy,unknown,unknown
poultry_microscopy\all_images\Figure 2-NC-7.JPG,Figure 2-NC-7.JPG,2048,1536,unknown,healthy,unknown,unknown
poultry_microscopy\all_images\Figure 2A.jpg,Figure 2A.jpg,2048,1593,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 2B.jpg,Figure 2B.jpg,1798,1485,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 2C.jpg,Figure 2C.jpg,2048,1851,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 3-Back-1.JPG,Figure 3-Back-1.JPG,2048,1536,unknown,unknown,back,unknown
poultry_microscopy\all_images\Figure 3-Back-2.JPG,Figure 3-Back-2.JPG,2048,1536,unknown,unknown,back,unknown
poultry_microscopy\all_images\Figure 3-Back-3.JPG,Figure 3-Back-3.JPG,2048,1536,unknown,unknown,back,unknown
poultry_microscopy\all_images\Figure 3-Back-4.JPG,Figure 3-Back-4.JPG,2048,1536,unknown,unknown,back,unknown
poultry_microscopy\all_images\Figure 3-Back-5.JPG,Figure 3-Back-5.JPG,2048,1536,unknown,unknown,back,unknown
poultry_microscopy\all_images\Figure 3-Back-6.JPG,Figure 3-Back-6.JPG,2048,1536,unknown,unknown,back,unknown
poultry_microscopy\all_images\Figure 3-Back-7.JPG,Figure 3-Back-7.JPG,2048,1536,unknown,unknown,back,unknown
poultry_microscopy\all_images\Figure 3-Head-1.JPG,Figure 3-Head-1.JPG,2048,1536,unknown,unknown,head,unknown
poultry_microscopy\all_images\Figure 3-Head-2.JPG,Figure 3-Head-2.JPG,2048,1536,unknown,unknown,head,unknown
poultry_microscopy\all_images\Figure 3-Head-3.JPG,Figure 3-Head-3.JPG,2048,1536,unknown,unknown,head,unknown
poultry_microscopy\all_images\Figure 3-Head-4.JPG,Figure 3-Head-4.JPG,2048,1536,unknown,unknown,head,unknown
poultry_microscopy\all_images\Figure 3-Head-5.JPG,Figure 3-Head-5.JPG,2048,1536,unknown,unknown,head,unknown
poultry_microscopy\all_images\Figure 3-Head-6.JPG,Figure 3-Head-6.JPG,2048,1536,unknown,unknown,head,unknown
poultry_microscopy\all_images\Figure 3-Head-7.JPG,Figure 3-Head-7.JPG,2048,1536,unknown,unknown,head,unknown
poultry_microscopy\all_images\Figure 3-Stomach-1.JPG,Figure 3-Stomach-1.JPG,2048,1536,unknown,unknown,stomach,unknown
poultry_microscopy\all_images\Figure 3-Stomach-2.JPG,Figure 3-Stomach-2.JPG,2048,1536,unknown,unknown,stomach,unknown
poultry_microscopy\all_images\Figure 3-Stomach-3.JPG,Figure 3-Stomach-3.JPG,2048,1536,unknown,unknown,stomach,unknown
poultry_microscopy\all_images\Figure 3-Stomach-4.JPG,Figure 3-Stomach-4.JPG,2048,1536,unknown,unknown,stomach,unknown
poultry_microscopy\all_images\Figure 3-Stomach-5.JPG,Figure 3-Stomach-5.JPG,2048,1536,unknown,unknown,stomach,unknown
poultry_microscopy\all_images\Figure 3-Stomach-6.JPG,Figure 3-Stomach-6.JPG,2048,1536,unknown,unknown,stomach,unknown
poultry_microscopy\all_images\Figure 3-Stomach-7.JPG,Figure 3-Stomach-7.JPG,2048,1536,unknown,unknown,stomach,unknown
poultry_microscopy\all_images\Figure 4-Bursa of Fabricius-1.JPG,Figure 4-Bursa of Fabricius-1.JPG,2048,1024,unknown,unknown,bursa,unknown
poultry_microscopy\all_images\Figure 4-Bursa of Fabricius-2.JPG,Figure 4-Bursa of Fabricius-2.JPG,2048,1024,unknown,unknown,bursa,unknown
poultry_microscopy\all_images\Figure 4-Bursa of Fabricius-3.JPG,Figure 4-Bursa of Fabricius-3.JPG,2048,1024,unknown,unknown,bursa,unknown
poultry_microscopy\all_images\Figure 4-Bursa of Fabricius-4.JPG,Figure 4-Bursa of Fabricius-4.JPG,2048,1024,unknown,unknown,bursa,unknown
poultry_microscopy\all_images\Figure 4-Bursa of Fabricius-5.JPG,Figure 4-Bursa of Fabricius-5.JPG,2048,1024,unknown,unknown,bursa,unknown
poultry_microscopy\all_images\Figure 4-Bursa of Fabricius-6.JPG,Figure 4-Bursa of Fabricius-6.JPG,2048,1024,unknown,unknown,bursa,unknown
poultry_microscopy\all_images\Figure 4-Bursa of Fabricius-7.JPG,Figure 4-Bursa of Fabricius-7.JPG,2048,1024,unknown,unknown,bursa,unknown
poultry_microscopy\all_images\Figure 4-Kidney-1.JPG,Figure 4-Kidney-1.JPG,2048,1024,unknown,unknown,kidney,unknown
poultry_microscopy\all_images\Figure 4-Kidney-2.JPG,Figure 4-Kidney-2.JPG,2048,1024,unknown,unknown,kidney,unknown
poultry_microscopy\all_images\Figure 4-Kidney-3.JPG,Figure 4-Kidney-3.JPG,2048,1024,unknown,unknown,kidney,unknown
poultry_microscopy\all_images\Figure 4-Kidney-4.JPG,Figure 4-Kidney-4.JPG,2048,1152,unknown,unknown,kidney,unknown
poultry_microscopy\all_images\Figure 4-Kidney-5.JPG,Figure 4-Kidney-5.JPG,2048,1024,unknown,unknown,kidney,unknown
poultry_microscopy\all_images\Figure 4-Kidney-6.JPG,Figure 4-Kidney-6.JPG,2048,1024,unknown,unknown,kidney,unknown
poultry_microscopy\all_images\Figure 4-Kidney-7.JPG,Figure 4-Kidney-7.JPG,2048,1152,unknown,unknown,kidney,unknown
poultry_microscopy\all_images\Figure 4-Liver-1.JPG,Figure 4-Liver-1.JPG,2048,1024,unknown,unknown,liver,unknown
poultry_microscopy\all_images\Figure 4-Liver-2.JPG,Figure 4-Liver-2.JPG,2048,1024,unknown,unknown,liver,unknown
poultry_microscopy\all_images\Figure 4-Liver-3.JPG,Figure 4-Liver-3.JPG,2048,1024,unknown,unknown,liver,unknown
poultry_microscopy\all_images\Figure 4-Liver-4.JPG,Figure 4-Liver-4.JPG,2048,1024,unknown,unknown,liver,unknown
poultry_microscopy\all_images\Figure 4-Liver-5.JPG,Figure 4-Liver-5.JPG,2048,1024,unknown,unknown,liver,unknown
poultry_microscopy\all_images\Figure 4-Liver-6.JPG,Figure 4-Liver-6.JPG,2048,1024,unknown,unknown,liver,unknown
poultry_microscopy\all_images\Figure 4-Liver-7.JPG,Figure 4-Liver-7.JPG,2048,1024,unknown,unknown,liver,unknown
poultry_microscopy\all_images\Figure 4-Spleen-1.JPG,Figure 4-Spleen-1.JPG,2048,1024,unknown,unknown,spleen,unknown
poultry_microscopy\all_images\Figure 4-Spleen-2.JPG,Figure 4-Spleen-2.JPG,2048,1024,unknown,unknown,spleen,unknown
poultry_microscopy\all_images\Figure 4-Spleen-3.JPG,Figure 4-Spleen-3.JPG,2048,1024,unknown,unknown,spleen,unknown
poultry_microscopy\all_images\Figure 4-Spleen-4.JPG,Figure 4-Spleen-4.JPG,2048,1024,unknown,unknown,spleen,unknown
poultry_microscopy\all_images\Figure 4-Spleen-5.JPG,Figure 4-Spleen-5.JPG,2048,1024,unknown,unknown,spleen,unknown
poultry_microscopy\all_images\Figure 4-Spleen-6.JPG,Figure 4-Spleen-6.JPG,2048,1024,unknown,unknown,spleen,unknown
poultry_microscopy\all_images\Figure 4-Spleen-7.JPG,Figure 4-Spleen-7.JPG,2048,1024,unknown,unknown,spleen,unknown
poultry_microscopy\all_images\Figure 4-Thymus-1.JPG,Figure 4-Thymus-1.JPG,2048,1024,unknown,unknown,thymus,unknown
poultry_microscopy\all_images\Figure 4-Thymus-2.JPG,Figure 4-Thymus-2.JPG,2048,1024,unknown,unknown,thymus,unknown
poultry_microscopy\all_images\Figure 4-Thymus-3.JPG,Figure 4-Thymus-3.JPG,2048,1024,unknown,unknown,thymus,unknown
poultry_microscopy\all_images\Figure 4-Thymus-4.JPG,Figure 4-Thymus-4.JPG,2048,1024,unknown,unknown,thymus,unknown
poultry_microscopy\all_images\Figure 4-Thymus-5.JPG,Figure 4-Thymus-5.JPG,2048,1024,unknown,unknown,thymus,unknown
poultry_microscopy\all_images\Figure 4-Thymus-6.JPG,Figure 4-Thymus-6.JPG,2048,1024,unknown,unknown,thymus,unknown
poultry_microscopy\all_images\Figure 4-Thymus-7.JPG,Figure 4-Thymus-7.JPG,2048,1024,unknown,unknown,thymus,unknown
poultry_microscopy\all_images\Figure 5-Bursa of Fabricius-Infection-1.jpg,Figure 5-Bursa of Fabricius-Infection-1.jpg,1716,916,unknown,unknown,bursa,unknown
poultry_microscopy\all_images\Figure 5-Bursa of Fabricius-Infection-2.jpg,Figure 5-Bursa of Fabricius-Infection-2.jpg,1716,916,unknown,unknown,bursa,unknown
poultry_microscopy\all_images\Figure 5-Bursa of Fabricius-Infection-3.jpg,Figure 5-Bursa of Fabricius-Infection-3.jpg,1716,916,unknown,unknown,bursa,unknown
poultry_microscopy\all_images\Figure 5-Bursa of Fabricius-Infection-4.jpg,Figure 5-Bursa of Fabricius-Infection-4.jpg,1716,916,unknown,unknown,bursa,unknown
poultry_microscopy\all_images\Figure 5-Bursa of Fabricius-Infection-5.jpg,Figure 5-Bursa of Fabricius-Infection-5.jpg,1716,916,unknown,unknown,bursa,unknown
poultry_microscopy\all_images\Figure 5-Bursa of Fabricius-NC.jpg,Figure 5-Bursa of Fabricius-NC.jpg,1716,916,unknown,healthy,bursa,unknown
poultry_microscopy\all_images\Figure 5-Hair Follicle-Infection-1.jpg,Figure 5-Hair Follicle-Infection-1.jpg,1716,943,unknown,unknown,hair_follicle,unknown
poultry_microscopy\all_images\Figure 5-Hair Follicle-Infection-2.jpg,Figure 5-Hair Follicle-Infection-2.jpg,1716,942,unknown,unknown,hair_follicle,unknown
poultry_microscopy\all_images\Figure 5-Hair Follicle-Infection-3.jpg,Figure 5-Hair Follicle-Infection-3.jpg,1716,916,unknown,unknown,hair_follicle,unknown
poultry_microscopy\all_images\Figure 5-Hair Follicle-Infection-4.jpg,Figure 5-Hair Follicle-Infection-4.jpg,1716,942,unknown,unknown,hair_follicle,unknown
poultry_microscopy\all_images\Figure 5-Hair Follicle-Infection-5.jpg,Figure 5-Hair Follicle-Infection-5.jpg,1716,916,unknown,unknown,hair_follicle,unknown
poultry_microscopy\all_images\Figure 5-Hair Follicle-NC.jpg,Figure 5-Hair Follicle-NC.jpg,1716,924,unknown,healthy,hair_follicle,unknown
poultry_microscopy\all_images\Figure 5-Kidney-Infection-1.jpg,Figure 5-Kidney-Infection-1.jpg,1716,942,unknown,unknown,kidney,unknown
poultry_microscopy\all_images\Figure 5-Kidney-Infection-2.jpg,Figure 5-Kidney-Infection-2.jpg,1716,942,unknown,unknown,kidney,unknown
poultry_microscopy\all_images\Figure 5-Kidney-Infection-3.jpg,Figure 5-Kidney-Infection-3.jpg,1716,942,unknown,unknown,kidney,unknown
poultry_microscopy\all_images\Figure 5-Kidney-Infection-4.jpg,Figure 5-Kidney-Infection-4.jpg,1716,916,unknown,unknown,kidney,unknown
poultry_microscopy\all_images\Figure 5-Kidney-Infection-5.jpg,Figure 5-Kidney-Infection-5.jpg,1716,916,unknown,unknown,kidney,unknown
poultry_microscopy\all_images\Figure 5-Kidney-NC.jpg,Figure 5-Kidney-NC.jpg,1716,916,unknown,healthy,kidney,unknown
poultry_microscopy\all_images\Figure 5-Lung-Infection-1.jpg,Figure 5-Lung-Infection-1.jpg,1716,942,unknown,unknown,lung,unknown
poultry_microscopy\all_images\Figure 5-Lung-Infection-2.jpg,Figure 5-Lung-Infection-2.jpg,1716,942,unknown,unknown,lung,unknown
poultry_microscopy\all_images\Figure 5-Lung-Infection-3.jpg,Figure 5-Lung-Infection-3.jpg,1716,942,unknown,unknown,lung,unknown
poultry_microscopy\all_images\Figure 5-Lung-Infection-4.jpg,Figure 5-Lung-Infection-4.jpg,1716,942,unknown,unknown,lung,unknown
poultry_microscopy\all_images\Figure 5-Lung-Infection-5.jpg,Figure 5-Lung-Infection-5.jpg,1728,924,unknown,unknown,lung,unknown
poultry_microscopy\all_images\Figure 5-Lung-NC.jpg,Figure 5-Lung-NC.jpg,1716,932,unknown,healthy,lung,unknown
poultry_microscopy\all_images\Figure 5-Pancreas-Infection-1.jpg,Figure 5-Pancreas-Infection-1.jpg,1720,927,unknown,unknown,pancreas,unknown
poultry_microscopy\all_images\Figure 5-Pancreas-Infection-2.jpg,Figure 5-Pancreas-Infection-2.jpg,1716,916,unknown,unknown,pancreas,unknown
poultry_microscopy\all_images\Figure 5-Pancreas-Infection-3.jpg,Figure 5-Pancreas-Infection-3.jpg,1716,942,unknown,unknown,pancreas,unknown
poultry_microscopy\all_images\Figure 5-Pancreas-Infection-4.jpg,Figure 5-Pancreas-Infection-4.jpg,1716,942,unknown,unknown,pancreas,unknown
poultry_microscopy\all_images\Figure 5-Pancreas-Infection-5.jpg,Figure 5-Pancreas-Infection-5.jpg,1720,925,unknown,unknown,pancreas,unknown
poultry_microscopy\all_images\Figure 5-Pancreas-NC.jpg,Figure 5-Pancreas-NC.jpg,1716,924,unknown,healthy,pancreas,unknown
poultry_microscopy\all_images\Figure 5-Spleen-Infection-1.jpg,Figure 5-Spleen-Infection-1.jpg,1716,942,unknown,unknown,spleen,unknown
poultry_microscopy\all_images\Figure 5-Spleen-Infection-2.jpg,Figure 5-Spleen-Infection-2.jpg,1716,916,unknown,unknown,spleen,unknown
poultry_microscopy\all_images\Figure 5-Spleen-Infection-3.jpg,Figure 5-Spleen-Infection-3.jpg,1716,916,unknown,unknown,spleen,unknown
poultry_microscopy\all_images\Figure 5-Spleen-Infection-4.jpg,Figure 5-Spleen-Infection-4.jpg,1716,942,unknown,unknown,spleen,unknown
poultry_microscopy\all_images\Figure 5-Spleen-Infection-5.jpg,Figure 5-Spleen-Infection-5.jpg,1716,916,unknown,unknown,spleen,unknown
poultry_microscopy\all_images\Figure 5-Spleen-NC.jpg,Figure 5-Spleen-NC.jpg,1716,916,unknown,healthy,spleen,unknown
poultry_microscopy\all_images\Figure 5-Thymus-Infection-1.jpg,Figure 5-Thymus-Infection-1.jpg,1716,942,unknown,unknown,thymus,unknown
poultry_microscopy\all_images\Figure 5-Thymus-Infection-2.jpg,Figure 5-Thymus-Infection-2.jpg,1716,942,unknown,unknown,thymus,unknown
poultry_microscopy\all_images\Figure 5-Thymus-Infection-3.jpg,Figure 5-Thymus-Infection-3.jpg,1716,942,unknown,unknown,thymus,unknown
poultry_microscopy\all_images\Figure 5-Thymus-Infection-4.jpg,Figure 5-Thymus-Infection-4.jpg,1716,942,unknown,unknown,thymus,unknown
poultry_microscopy\all_images\Figure 5-Thymus-Infection-5.jpg,Figure 5-Thymus-Infection-5.jpg,1716,930,unknown,unknown,thymus,unknown
poultry_microscopy\all_images\Figure 5-Thymus-NC.jpg,Figure 5-Thymus-NC.jpg,1668,922,unknown,healthy,thymus,unknown
poultry_microscopy\all_images\Figure 6-Bursa of Fabricius-Infection-1.jpg,Figure 6-Bursa of Fabricius-Infection-1.jpg,2048,1058,unknown,unknown,bursa,unknown
poultry_microscopy\all_images\Figure 6-Bursa of Fabricius-Infection-2.jpg,Figure 6-Bursa of Fabricius-Infection-2.jpg,2048,1058,unknown,unknown,bursa,unknown
poultry_microscopy\all_images\Figure 6-Bursa of Fabricius-Infection-3.jpg,Figure 6-Bursa of Fabricius-Infection-3.jpg,2048,1058,unknown,unknown,bursa,unknown
poultry_microscopy\all_images\Figure 6-Bursa of Fabricius-NC.jpg,Figure 6-Bursa of Fabricius-NC.jpg,2048,1058,unknown,healthy,bursa,unknown
poultry_microscopy\all_images\Figure 6-Spleen-Infection-1.jpg,Figure 6-Spleen-Infection-1.jpg,2048,1058,unknown,unknown,spleen,unknown
poultry_microscopy\all_images\Figure 6-Spleen-Infection-2.jpg,Figure 6-Spleen-Infection-2.jpg,2048,1058,unknown,unknown,spleen,unknown
poultry_microscopy\all_images\Figure 6-Spleen-Infection-3.jpg,Figure 6-Spleen-Infection-3.jpg,2048,1058,unknown,unknown,spleen,unknown
poultry_microscopy\all_images\Figure 6-Spleen-NC.jpg,Figure 6-Spleen-NC.jpg,1200,600,unknown,healthy,spleen,unknown
poultry_microscopy\all_images\Figure 6-Thymus-Infection-1.jpg,Figure 6-Thymus-Infection-1.jpg,2048,1058,unknown,unknown,thymus,unknown
poultry_microscopy\all_images\Figure 6-Thymus-Infection-2.jpg,Figure 6-Thymus-Infection-2.jpg,2048,1058,unknown,unknown,thymus,unknown
poultry_microscopy\all_images\Figure 6-Thymus-Infection-3.jpg,Figure 6-Thymus-Infection-3.jpg,2048,1058,unknown,unknown,thymus,unknown
poultry_microscopy\all_images\Figure 6-Thymus-NC.jpg,Figure 6-Thymus-NC.jpg,2048,1058,unknown,healthy,thymus,unknown
poultry_microscopy\all_images\Figure 6A.jpg,Figure 6A.jpg,2828,1921,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 6B.jpg,Figure 6B.jpg,4160,3120,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 6C.jpg,Figure 6C.jpg,4096,3072,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 6D.jpg,Figure 6D.jpg,3072,4096,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 6E.jpg,Figure 6E.jpg,2200,1908,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 6F.jpeg,Figure 6F.jpeg,2148,1918,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 7-Brain.jpg,Figure 7-Brain.jpg,1721,979,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 7-Bursa of Fabricius.jpg,Figure 7-Bursa of Fabricius.jpg,1721,979,unknown,unknown,bursa,unknown
poultry_microscopy\all_images\Figure 7-Duodenum.jpg,Figure 7-Duodenum.jpg,1721,979,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 7-Heart.jpg,Figure 7-Heart.jpg,1721,979,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 7-Kidney.jpg,Figure 7-Kidney.jpg,1721,979,unknown,unknown,kidney,unknown
poultry_microscopy\all_images\Figure 7-Liver.jpg,Figure 7-Liver.jpg,1721,979,unknown,unknown,liver,unknown
poultry_microscopy\all_images\Figure 7-Lung.jpg,Figure 7-Lung.jpg,1721,979,unknown,unknown,lung,unknown
poultry_microscopy\all_images\Figure 7-Pancreas.jpg,Figure 7-Pancreas.jpg,1721,979,unknown,unknown,pancreas,unknown
poultry_microscopy\all_images\Figure 7-Skin.jpg,Figure 7-Skin.jpg,1721,979,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 7-Spleen.jpg,Figure 7-Spleen.jpg,1721,979,unknown,unknown,spleen,unknown
poultry_microscopy\all_images\Figure 7-Thymus.jpg,Figure 7-Thymus.jpg,1721,979,unknown,unknown,thymus,unknown
poultry_microscopy\all_images\Figure 7A.jpg,Figure 7A.jpg,2880,2048,unknown,unknown,unknown,unknown
