image_path,filename,width,height,source,disease,tissue,magnification
poultry_microscopy\all_images\Figure 7B.jpg,Figure 7B.jpg,2880,2048,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 7C.jpg,Figure 7C.jpg,1440,1024,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 7D.jpg,Figure 7D.jpg,1440,1024,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 7E.jpg,Figure 7E.jpg,1280,960,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 7F.jpg,Figure 7F.jpg,1440,1024,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 8-A.jpg,Figure 8-A.jpg,1224,979,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 8-B.jpg,Figure 8-B.jpg,1721,979,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 8-C.jpg,Figure 8-C.jpg,1462,949,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 8-D.jpg,Figure 8-D.jpg,2048,834,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\Figure 8-E.jpg,Figure 8-E.jpg,2048,796,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC10031541_fig0002_07e1c073.jpg,PMC10031541_fig0002_07e1c073.jpg,729,851,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC10031541_fig0003_cfef4d05.jpg,PMC10031541_fig0003_cfef4d05.jpg,714,953,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC10295512_animals-13-02037-f004_73209a15.jpg,PMC10295512_animals-13-02037-f004_73209a15.jpg,747,559,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC10405095_fig0006_08f4ee04.jpg,PMC10405095_fig0006_08f4ee04.jpg,750,950,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC10405095_fig0007_b8c38f78.jpg,PMC10405095_fig0007_b8c38f78.jpg,791,1496,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC10483844_Fig1_5f83ed6b.jpg,PMC10483844_Fig1_5f83ed6b.jpg,770,1653,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC10650477_animals-13-03421-f001_e4a54b5b.jpg,PMC10650477_animals-13-03421-f001_e4a54b5b.jpg,724,522,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC10711517_fig0001_b8c77161.jpg,PMC10711517_fig0001_b8c77161.jpg,727,1081,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC10711517_fig0006_6276e48d.jpg,PMC10711517_fig0006_6276e48d.jpg,727,1144,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC10768351_Fig3_3dc94067.jpg,PMC10768351_Fig3_3dc94067.jpg,595,708,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC10787586_f2_2fcdd437.jpg,PMC10787586_f2_2fcdd437.jpg,765,753,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC10787586_f3_c13ff539.jpg,PMC10787586_f3_c13ff539.jpg,774,778,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC10787586_f4_34805ace.jpg,PMC10787586_f4_34805ace.jpg,776,691,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC10787586_f5_f628fc83.jpg,PMC10787586_f5_f628fc83.jpg,724,868,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC10787586_sch1_2087487e.jpg,PMC10787586_sch1_2087487e.jpg,3806,1377,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC10792630_fig0001_fadbc66d.jpg,PMC10792630_fig0001_fadbc66d.jpg,714,534,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC10792630_fig0003_6efc7c9a.jpg,PMC10792630_fig0003_6efc7c9a.jpg,714,532,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC10792630_fig0004_de763b6d.jpg,PMC10792630_fig0004_de763b6d.jpg,714,537,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC10820081_toxins-16-00046-f003_1567380e.jpg,PMC10820081_toxins-16-00046-f003_1567380e.jpg,714,954,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC10881339_fig3_e55af878.jpg,PMC10881339_fig3_e55af878.jpg,724,742,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC10893078_vetsci-11-00098-f006_6bdedc3f.jpg,PMC10893078_vetsci-11-00098-f006_6bdedc3f.jpg,766,754,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC10893078_vetsci-11-00098-f007_4d2b97c2.jpg,PMC10893078_vetsci-11-00098-f007_4d2b97c2.jpg,742,731,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11001757_Fig10_c01498ee.jpg,PMC11001757_Fig10_c01498ee.jpg,708,672,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11001757_Fig11_1e808529.jpg,PMC11001757_Fig11_1e808529.jpg,708,675,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11001757_Fig12_0fb8e62b.jpg,PMC11001757_Fig12_0fb8e62b.jpg,670,984,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11001757_Fig13_de4faf2e.jpg,PMC11001757_Fig13_de4faf2e.jpg,684,990,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11001757_Fig14_12898e70.jpg,PMC11001757_Fig14_12898e70.jpg,684,989,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11001757_Fig15_c9494e09.jpg,PMC11001757_Fig15_c9494e09.jpg,684,987,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11001757_Fig16_11f24264.jpg,PMC11001757_Fig16_11f24264.jpg,684,909,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11001757_Fig17_618b5ed5.jpg,PMC11001757_Fig17_618b5ed5.jpg,684,910,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11001757_Fig18_bbf075ba.jpg,PMC11001757_Fig18_bbf075ba.jpg,684,905,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11001757_Fig19_34362a35.jpg,PMC11001757_Fig19_34362a35.jpg,684,896,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11001757_Fig20_ee6644f2.jpg,PMC11001757_Fig20_ee6644f2.jpg,678,912,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11001757_Fig21_a03a52f3.jpg,PMC11001757_Fig21_a03a52f3.jpg,684,947,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11001757_Fig22_4f95a7e5.jpg,PMC11001757_Fig22_4f95a7e5.jpg,684,919,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11001757_Fig23_fe66095b.jpg,PMC11001757_Fig23_fe66095b.jpg,684,954,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11001757_Fig6_29434ac8.jpg,PMC11001757_Fig6_29434ac8.jpg,708,680,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11001757_Fig7_765d247f.jpg,PMC11001757_Fig7_765d247f.jpg,708,680,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11001757_Fig8_ddabf81f.jpg,PMC11001757_Fig8_ddabf81f.jpg,708,676,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11001757_Fig9_2fd1768b.jpg,PMC11001757_Fig9_2fd1768b.jpg,708,673,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11017358_fig0001_77c91f39.jpg,PMC11017358_fig0001_77c91f39.jpg,694,552,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11017358_fig0005_aacc6719.jpg,PMC11017358_fig0005_aacc6719.jpg,770,685,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11240451_animals-14-01959-f001_38bface1.jpg,PMC11240451_animals-14-01959-f001_38bface1.jpg,746,556,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11240451_animals-14-01959-f002_4e531273.jpg,PMC11240451_animals-14-01959-f002_4e531273.jpg,774,586,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11342782_fig0004_8b18700e.jpg,PMC11342782_fig0004_8b18700e.jpg,666,1037,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11357213_pathogens-13-00619-f002_d8e5e9c8.jpg,PMC11357213_pathogens-13-00619-f002_d8e5e9c8.jpg,696,540,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11357213_pathogens-13-00619-f004_69048037.jpg,PMC11357213_pathogens-13-00619-f004_69048037.jpg,695,525,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11377767_Fig1_cdcf7232.jpg,PMC11377767_Fig1_cdcf7232.jpg,699,556,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11377767_Fig6_1b7ee950.jpg,PMC11377767_Fig6_1b7ee950.jpg,724,921,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11377767_Fig7_46e5265c.jpg,PMC11377767_Fig7_46e5265c.jpg,724,791,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11377767_Fig8_6813c46c.jpg,PMC11377767_Fig8_6813c46c.jpg,726,916,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11446001_Fig2_0dbade6c.jpg,PMC11446001_Fig2_0dbade6c.jpg,1592,2073,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11446001_Fig3_e76241bb.jpg,PMC11446001_Fig3_e76241bb.jpg,1592,1527,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11446001_Fig4_ce2195e4.jpg,PMC11446001_Fig4_ce2195e4.jpg,1592,1249,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11481460_Fig2_67a4986a.jpg,PMC11481460_Fig2_67a4986a.jpg,798,744,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11481460_Fig5_0e2cf4b6.jpg,PMC11481460_Fig5_0e2cf4b6.jpg,798,762,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11481460_Fig6_38d1fbbd.jpg,PMC11481460_Fig6_38d1fbbd.jpg,798,646,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11492589_fig0004_f5803c2b.jpg,PMC11492589_fig0004_f5803c2b.jpg,740,740,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11492589_fig0008_ad6b5674.jpg,PMC11492589_fig0008_ad6b5674.jpg,752,574,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11544849_cells-13-01797-f006_7eff7236.jpg,PMC11544849_cells-13-01797-f006_7eff7236.jpg,744,734,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11578965_fig1_47259a0e.jpg,PMC11578965_fig1_47259a0e.jpg,767,566,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11578965_fig2_9909a18e.jpg,PMC11578965_fig2_9909a18e.jpg,767,596,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11578965_fig3_43e8bce1.jpg,PMC11578965_fig3_43e8bce1.jpg,767,598,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11578965_fig4_88015ce9.jpg,PMC11578965_fig4_88015ce9.jpg,767,561,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11578965_fig7_1fc99482.jpg,PMC11578965_fig7_1fc99482.jpg,767,530,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11582649_Fig1_8b8249a8.jpg,PMC11582649_Fig1_8b8249a8.jpg,718,1155,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11582649_Fig3_8c9f5518.jpg,PMC11582649_Fig3_8c9f5518.jpg,728,1250,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11582649_Fig5_e50e1684.jpg,PMC11582649_Fig5_e50e1684.jpg,725,826,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11598950_viruses-16-01777-f001_cb58f49f.jpg,PMC11598950_viruses-16-01777-f001_cb58f49f.jpg,728,589,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11598950_viruses-16-01777-f002_5cad26df.jpg,PMC11598950_viruses-16-01777-f002_5cad26df.jpg,698,972,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11598950_viruses-16-01777-f003_ca82edec.jpg,PMC11598950_viruses-16-01777-f003_ca82edec.jpg,718,706,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11598950_viruses-16-01777-f004_d03c4bb2.jpg,PMC11598950_viruses-16-01777-f004_d03c4bb2.jpg,675,862,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11610265_Fig2_dccfc240.jpg,PMC11610265_Fig2_dccfc240.jpg,595,834,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11610265_Fig4_099bd16a.jpg,PMC11610265_Fig4_099bd16a.jpg,708,988,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11647614_fig0001_b2afe4c6.jpg,PMC11647614_fig0001_b2afe4c6.jpg,714,1128,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11647614_fig0004_436bae1f.jpg,PMC11647614_fig0004_436bae1f.jpg,708,864,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11653950_Fig3_f2724457.jpg,PMC11653950_Fig3_f2724457.jpg,2008,2070,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11653950_Fig5_5b98b4e7.jpg,PMC11653950_Fig5_5b98b4e7.jpg,2008,791,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11677493_pathogens-13-01115-f001_53da904f.jpg,PMC11677493_pathogens-13-01115-f001_53da904f.jpg,729,727,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11677493_pathogens-13-01115-f002_3df7d4f7.jpg,PMC11677493_pathogens-13-01115-f002_3df7d4f7.jpg,781,595,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11680472_ame212463-fig-0001_cb0c6731.jpg,PMC11680472_ame212463-fig-0001_cb0c6731.jpg,709,1113,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11680472_ame212463-fig-0002_9b06edf9.jpg,PMC11680472_ame212463-fig-0002_9b06edf9.jpg,709,943,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11721806_F0001_499b482d.jpg,PMC11721806_F0001_499b482d.jpg,750,1076,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11721806_F0004_183786bd.jpg,PMC11721806_F0004_183786bd.jpg,750,795,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11721806_F0005_b8d13f8d.jpg,PMC11721806_F0005_b8d13f8d.jpg,750,806,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11721806_F0006_47056793.jpg,PMC11721806_F0006_47056793.jpg,750,890,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11721806_F0007_0b53044d.jpg,PMC11721806_F0007_0b53044d.jpg,750,1069,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11728826_viruses-16-01966-f011_b3a8ad6f.jpg,PMC11728826_viruses-16-01966-f011_b3a8ad6f.jpg,708,702,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11728826_viruses-16-01966-f012_6cbc1534.jpg,PMC11728826_viruses-16-01966-f012_6cbc1534.jpg,792,528,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11740294_F0001_76713ad3.jpg,PMC11740294_F0001_76713ad3.jpg,750,774,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11784312_F10_2244e966.jpg,PMC11784312_F10_2244e966.jpg,774,951,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11784312_F2_62d4c9cc.jpg,PMC11784312_F2_62d4c9cc.jpg,728,896,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11784312_F3_2915201b.jpg,PMC11784312_F3_2915201b.jpg,753,1024,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11784312_F4_a6670377.jpg,PMC11784312_F4_a6670377.jpg,756,1305,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11784312_F5_11bd5256.jpg,PMC11784312_F5_11bd5256.jpg,749,983,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11784312_F7_d2bebc5a.jpg,PMC11784312_F7_d2bebc5a.jpg,728,910,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11792478_F4_9ad36dcf.jpg,PMC11792478_F4_9ad36dcf.jpg,775,650,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11792478_F5_b537569e.jpg,PMC11792478_F5_b537569e.jpg,718,656,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11803967_Fig1_1b22716c.jpg,PMC11803967_Fig1_1b22716c.jpg,778,651,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11803967_Fig5_1e3febdf.jpg,PMC11803967_Fig5_1e3febdf.jpg,778,810,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11803967_Fig6_6a05f2d5.jpg,PMC11803967_Fig6_6a05f2d5.jpg,777,988,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11803967_Fig7_80f9763c.jpg,PMC11803967_Fig7_80f9763c.jpg,722,920,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11858509_pathogens-14-00149-f002_db224d6c.jpg,PMC11858509_pathogens-14-00149-f002_db224d6c.jpg,713,713,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11858509_pathogens-14-00149-f003_bc4d3be3.jpg,PMC11858509_pathogens-14-00149-f003_bc4d3be3.jpg,728,641,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11858509_pathogens-14-00149-f006_1f95113d.jpg,PMC11858509_pathogens-14-00149-f006_1f95113d.jpg,774,883,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11864831_F1_5b66038c.jpg,PMC11864831_F1_5b66038c.jpg,787,943,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11866900_Fig2_13c4795f.jpg,PMC11866900_Fig2_13c4795f.jpg,1592,941,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11866900_Fig3_1a3b4310.jpg,PMC11866900_Fig3_1a3b4310.jpg,1959,1104,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11906689_F3_bad77003.jpg,PMC11906689_F3_bad77003.jpg,708,549,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11906689_F4_0677720f.jpg,PMC11906689_F4_0677720f.jpg,708,549,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11932683_fig0003_68410bc5.jpg,PMC11932683_fig0003_68410bc5.jpg,768,763,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11945385_vaccines-13-00294-f002_ef8994bb.jpg,PMC11945385_vaccines-13-00294-f002_ef8994bb.jpg,731,998,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11945385_vaccines-13-00294-f005_984b7676.jpg,PMC11945385_vaccines-13-00294-f005_984b7676.jpg,726,704,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11945385_vaccines-13-00294-f006_3524b08f.jpg,PMC11945385_vaccines-13-00294-f006_3524b08f.jpg,721,818,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11960958_pone.0320483.g001_0b610137.jpg,PMC11960958_pone.0320483.g001_0b610137.jpg,750,525,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11960958_pone.0320483.g003_7e286b18.jpg,PMC11960958_pone.0320483.g003_7e286b18.jpg,785,785,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11960958_pone.0320483.g004_ef2c9da9.jpg,PMC11960958_pone.0320483.g004_ef2c9da9.jpg,766,678,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11960958_pone.0320483.g005_e47995f8.jpg,PMC11960958_pone.0320483.g005_e47995f8.jpg,796,806,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11960958_pone.0320483.g006_cb3122df.jpg,PMC11960958_pone.0320483.g006_cb3122df.jpg,723,530,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11960958_pone.0320483.g007_1b6d43c7.jpg,PMC11960958_pone.0320483.g007_1b6d43c7.jpg,782,782,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11960958_pone.0320483.g009_f6d6876e.jpg,PMC11960958_pone.0320483.g009_f6d6876e.jpg,796,605,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11965304_Fig2_6d73b066.jpg,PMC11965304_Fig2_6d73b066.jpg,799,528,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11971486_F1_0f42d2c4.jpg,PMC11971486_F1_0f42d2c4.jpg,757,1000,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11971486_F2_c12be088.jpg,PMC11971486_F2_c12be088.jpg,735,575,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11971486_F4_8ff43deb.jpg,PMC11971486_F4_8ff43deb.jpg,735,961,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11980200_F0001_0f201704.jpg,PMC11980200_F0001_0f201704.jpg,750,641,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11986440_FIG2_3539be77.jpg,PMC11986440_FIG2_3539be77.jpg,733,639,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11986440_FIG4_c2108b15.jpg,PMC11986440_FIG4_c2108b15.jpg,756,518,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11986440_FIG8_a6ce11dd.jpg,PMC11986440_FIG8_a6ce11dd.jpg,711,629,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11987307_Fig1_0767be09.jpg,PMC11987307_Fig1_0767be09.jpg,744,910,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11987307_Fig2_dd251ff6.jpg,PMC11987307_Fig2_dd251ff6.jpg,744,1059,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11987656_fig0004_b280abbe.jpg,PMC11987656_fig0004_b280abbe.jpg,750,748,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11995505_Fig2_96303e6b.jpg,PMC11995505_Fig2_96303e6b.jpg,669,661,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC11995505_Fig3_dac68776.jpg,PMC11995505_Fig3_dac68776.jpg,669,672,unknown,unknown,unknown,unknown
