test_image,train_image,class,distance
safe_aug_10_8541693159_Big.jpg,safe_aug_17_safe_aug_10_8541693159_Big.jpg,Avian_Influenza,0
safe_aug_14_avian_influenza_hemorrhagic_skin_head_chicken_high-1.jpg,safe_aug_38_safe_aug_14_avian_influenza_hemorrhagic_skin_head_chicken_high-1.jpg,Avian_Influenza,0
safe_aug_10_17.jpg,safe_aug_33_safe_aug_10_17.jpg,Avian_Influenza,0
safe_aug_42_safe_aug_0_201611171515320_Big.jpg,safe_aug_0_201611171515320_Big.jpg,Avian_Influenza,0
safe_aug_14_5247073958_Big.jpg,safe_aug_13_5247073958_Big.jpg,Avian_Influenza,0
safe_aug_9_safe_aug_1_Swollen_chicken.jpg,safe_aug_1_Swollen_chicken.jpg,Avian_Influenza,0
safe_aug_3_safe_aug_10_2022131048150_Big.jpg,safe_aug_10_2022131048150_Big.jpg,Avian_Influenza,0
2022151625560.jpg,safe_aug_23_2022151625560.jpg,Avian_Influenza,0
safe_aug_31_safe_aug_14_20146191353150_Big.jpg,safe_aug_14_20146191353150_Big.jpg,Avian_Influenza,0
safe_aug_14_2022151625560.jpg,safe_aug_4_safe_aug_14_2022151625560.jpg,Avian_Influenza,2
safe_aug_78_safe_aug_15_histomoniasis_0001.jpg,safe_aug_15_histomoniasis_0001.jpg,Histomoniasis,0
safe_aug_41_safe_aug_0_histomoniasis_0021.jpg,histomoniasis_0021.jpg,Histomoniasis,0
safe_aug_70_safe_aug_10_histomoniasis_0015.jpg,safe_aug_63_safe_aug_10_histomoniasis_0015.jpg,Histomoniasis,0
safe_aug_85_histomoniasis_0001.jpg,safe_aug_74_safe_aug_0_histomoniasis_0001.jpg,Histomoniasis,0
safe_aug_136_safe_aug_17_histomoniasis_0011.jpg,safe_aug_116_safe_aug_17_histomoniasis_0011.jpg,Histomoniasis,0
safe_aug_128_safe_aug_17_histomoniasis_0009.jpg,safe_aug_35_safe_aug_17_histomoniasis_0009.jpg,Histomoniasis,2
safe_aug_17_safe_aug_14_histomoniasis_0011.jpg,safe_aug_153_safe_aug_15_histomoniasis_0011.jpg,Histomoniasis,0
safe_aug_124_safe_aug_14_histomoniasis_0021.jpg,safe_aug_94_safe_aug_14_histomoniasis_0021.jpg,Histomoniasis,2
safe_aug_122_safe_aug_14_histomoniasis_0009.jpg,safe_aug_68_safe_aug_15_histomoniasis_0009.jpg,Histomoniasis,0
safe_aug_106_safe_aug_14_histomoniasis_0001.jpg,safe_aug_127_safe_aug_14_histomoniasis_0001.jpg,Histomoniasis,0
safe_aug_130_safe_aug_10_histomoniasis_0009.jpg,safe_aug_141_safe_aug_10_histomoniasis_0009.jpg,Histomoniasis,0
safe_aug_65_safe_aug_14_histomoniasis_0013.jpg,safe_aug_14_histomoniasis_0013.jpg,Histomoniasis,0
safe_aug_93_safe_aug_0_histomoniasis_0015.jpg,safe_aug_1_histomoniasis_0015.jpg,Histomoniasis,0
safe_aug_37_safe_aug_0_histomoniasis_0015.jpg,safe_aug_21_safe_aug_0_histomoniasis_0015.jpg,Histomoniasis,0
safe_aug_115_safe_aug_11_histomoniasis_0001.jpg,safe_aug_44_safe_aug_11_histomoniasis_0001.jpg,Histomoniasis,0
safe_aug_62_safe_aug_10_histomoniasis_0013.jpg,safe_aug_40_safe_aug_10_histomoniasis_0013.jpg,Histomoniasis,0
histomoniasis_0003.jpg,safe_aug_117_histomoniasis_0003.jpg,Histomoniasis,0
safe_aug_126_histomoniasis_0011.jpg,histomoniasis_0011.jpg,Histomoniasis,0
safe_aug_55_safe_aug_15_histomoniasis_0021.jpg,safe_aug_0_histomoniasis_0021.jpg,Histomoniasis,0
safe_aug_38_safe_aug_0_histomoniasis_0009.jpg,safe_aug_68_safe_aug_15_histomoniasis_0009.jpg,Histomoniasis,0
safe_aug_57_safe_aug_15_histomoniasis_0001.jpg,safe_aug_19_histomoniasis_0001.jpg,Histomoniasis,0
safe_aug_17_histomoniasis_0011.jpg,safe_aug_116_safe_aug_17_histomoniasis_0011.jpg,Histomoniasis,0
safe_aug_16_histomoniasis_0003.jpg,safe_aug_15_safe_aug_14_histomoniasis_0003.jpg,Histomoniasis,2
safe_aug_25_safe_aug_15_histomoniasis_0013.jpg,safe_aug_3_safe_aug_14_histomoniasis_0013.jpg,Histomoniasis,2
safe_aug_151_histomoniasis_0009.jpg,safe_aug_79_safe_aug_0_histomoniasis_0009.jpg,Histomoniasis,0
safe_aug_2_safe_aug_10_histomoniasis_0013.jpg,safe_aug_50_safe_aug_10_histomoniasis_0013.jpg,Histomoniasis,0
safe_aug_9_safe_aug_15_histomoniasis_0013.jpg,safe_aug_3_safe_aug_14_histomoniasis_0013.jpg,Histomoniasis,2
safe_aug_105_safe_aug_17_histomoniasis_0003.jpg,safe_aug_104_safe_aug_17_histomoniasis_0003.jpg,Histomoniasis,0
safe_aug_90_histomoniasis_0001.jpg,safe_aug_74_safe_aug_0_histomoniasis_0001.jpg,Histomoniasis,0
safe_aug_143_safe_aug_15_histomoniasis_0021.jpg,safe_aug_15_histomoniasis_0021.jpg,Histomoniasis,0
safe_aug_17_histomoniasis_0021.jpg,safe_aug_45_safe_aug_17_histomoniasis_0021.jpg,Histomoniasis,0
safe_aug_82_histomoniasis_0013.jpg,histomoniasis_0013.jpg,Histomoniasis,0
safe_aug_17_histomoniasis_0009.jpg,safe_aug_35_safe_aug_17_histomoniasis_0009.jpg,Histomoniasis,2
safe_aug_42_infectious_bronchitis_0004.jpg,infectious_bronchitis_0004.jpg,Infectious_Bronchitis,0
safe_aug_85_infectious_bronchitis_0001.jpg,safe_aug_22_infectious_bronchitis_0001.jpg,Infectious_Bronchitis,0
safe_aug_139_infectious_bronchitis_0004.jpg,safe_aug_7_infectious_bronchitis_0004.jpg,Infectious_Bronchitis,0
safe_aug_130_safe_aug_17_infectious_bronchitis_0001.jpg,safe_aug_17_infectious_bronchitis_0001.jpg,Infectious_Bronchitis,2
safe_aug_18_infectious_bronchitis_0003.jpg,safe_aug_0_infectious_bronchitis_0003.jpg,Infectious_Bronchitis,0
safe_aug_97_safe_aug_14_infectious_bronchitis_0004.jpg,safe_aug_4_safe_aug_0_infectious_bronchitis_0004.jpg,Infectious_Bronchitis,0
safe_aug_125_infectious_bronchitis_0005.jpg,safe_aug_14_infectious_bronchitis_0005.jpg,Infectious_Bronchitis,0
safe_aug_93_safe_aug_0_infectious_bronchitis_0002.jpg,safe_aug_3_safe_aug_15_infectious_bronchitis_0002.jpg,Infectious_Bronchitis,0
safe_aug_38_infectious_bronchitis_0002.jpg,safe_aug_14_safe_aug_0_infectious_bronchitis_0002.jpg,Infectious_Bronchitis,0
safe_aug_118_safe_aug_17_infectious_bronchitis_0005.jpg,safe_aug_100_safe_aug_17_infectious_bronchitis_0005.jpg,Infectious_Bronchitis,0
safe_aug_63_safe_aug_15_infectious_bronchitis_0004.jpg,safe_aug_82_infectious_bronchitis_0004.jpg,Infectious_Bronchitis,0
safe_aug_8_safe_aug_10_infectious_bronchitis_0004.jpg,safe_aug_10_infectious_bronchitis_0004.jpg,Infectious_Bronchitis,0
infectious_bronchitis_0002.jpg,safe_aug_14_safe_aug_0_infectious_bronchitis_0002.jpg,Infectious_Bronchitis,0
safe_aug_129_safe_aug_0_infectious_bronchitis_0006.jpg,safe_aug_0_infectious_bronchitis_0006.jpg,Infectious_Bronchitis,0
safe_aug_56_safe_aug_14_infectious_bronchitis_0004.jpg,safe_aug_82_infectious_bronchitis_0004.jpg,Infectious_Bronchitis,2
safe_aug_39_infectious_bronchitis_0004.jpg,safe_aug_140_infectious_bronchitis_0004.jpg,Infectious_Bronchitis,0
safe_aug_58_safe_aug_0_infectious_bronchitis_0006.jpg,safe_aug_0_infectious_bronchitis_0006.jpg,Infectious_Bronchitis,0
safe_aug_17_infectious_bronchitis_0004.jpg,safe_aug_6_safe_aug_17_infectious_bronchitis_0004.jpg,Infectious_Bronchitis,0
safe_aug_16_safe_aug_0_infectious_bronchitis_0003.jpg,safe_aug_114_safe_aug_0_infectious_bronchitis_0003.jpg,Infectious_Bronchitis,0
safe_aug_155_safe_aug_10_infectious_bronchitis_0005.jpg,safe_aug_10_infectious_bronchitis_0005.jpg,Infectious_Bronchitis,0
safe_aug_149_safe_aug_0_infectious_bronchitis_0003.jpg,safe_aug_87_safe_aug_15_infectious_bronchitis_0003.jpg,Infectious_Bronchitis,0
safe_aug_30_safe_aug_17_infectious_bronchitis_0006.jpg,safe_aug_159_safe_aug_17_infectious_bronchitis_0006.jpg,Infectious_Bronchitis,0
safe_aug_9_safe_aug_0_infectious_bronchitis_0005.jpg,safe_aug_74_safe_aug_0_infectious_bronchitis_0005.jpg,Infectious_Bronchitis,0
safe_aug_107_safe_aug_15_infectious_bronchitis_0003.jpg,safe_aug_87_safe_aug_15_infectious_bronchitis_0003.jpg,Infectious_Bronchitis,0
safe_aug_91_safe_aug_10_infectious_bronchitis_0001.jpg,safe_aug_104_safe_aug_10_infectious_bronchitis_0001.jpg,Infectious_Bronchitis,0
safe_aug_146_infectious_bronchitis_0006.jpg,safe_aug_43_safe_aug_0_infectious_bronchitis_0006.jpg,Infectious_Bronchitis,0
safe_aug_17_safe_aug_15_infectious_bronchitis_0003.jpg,safe_aug_87_safe_aug_15_infectious_bronchitis_0003.jpg,Infectious_Bronchitis,0
safe_aug_15_infectious_bronchitis_0001.jpg,safe_aug_138_safe_aug_0_infectious_bronchitis_0001.jpg,Infectious_Bronchitis,0
safe_aug_17_infectious_bronchitis_0003.jpg,safe_aug_152_safe_aug_17_infectious_bronchitis_0003.jpg,Infectious_Bronchitis,0
safe_aug_78_safe_aug_102_infectious_bursal_disease_0006.jpg,safe_aug_102_infectious_bursal_disease_0006.jpg,Infectious_Bursal_Disease,0
safe_aug_41_safe_aug_105_infectious_bursal_disease_0006.jpg,safe_aug_146_safe_aug_105_infectious_bursal_disease_0006.jpg,Infectious_Bursal_Disease,0
safe_aug_70_safe_aug_0_infectious_bursal_disease_0006.jpg,safe_aug_99_safe_aug_103_infectious_bursal_disease_0006.jpg,Infectious_Bursal_Disease,0
safe_aug_85_safe_aug_105_infectious_bursal_disease_0006.jpg,safe_aug_120_safe_aug_105_infectious_bursal_disease_0006.jpg,Infectious_Bursal_Disease,0
safe_aug_147_safe_aug_0_infectious_bursal_disease_0006.jpg,safe_aug_74_safe_aug_0_infectious_bursal_disease_0006.jpg,Infectious_Bursal_Disease,0
safe_aug_139_safe_aug_106_infectious_bursal_disease_0006.jpg,safe_aug_143_safe_aug_103_infectious_bursal_disease_0006.jpg,Infectious_Bursal_Disease,0
safe_aug_135_safe_aug_0_infectious_bursal_disease_0003.jpg,safe_aug_165_safe_aug_0_infectious_bursal_disease_0003.jpg,Infectious_Bursal_Disease,0
safe_aug_97_safe_aug_102_infectious_bursal_disease_0003.jpg,safe_aug_158_safe_aug_102_infectious_bursal_disease_0003.jpg,Infectious_Bursal_Disease,0
safe_aug_133_safe_aug_105_infectious_bursal_disease_0006.jpg,safe_aug_127_safe_aug_105_infectious_bursal_disease_0006.jpg,Infectious_Bursal_Disease,0
safe_aug_16_safe_aug_102_infectious_bursal_disease_0003.jpg,safe_aug_39_infectious_bursal_disease_0003.jpg,Infectious_Bursal_Disease,0
safe_aug_109_safe_aug_103_infectious_bursal_disease_0003.jpg,safe_aug_103_infectious_bursal_disease_0003.jpg,Infectious_Bursal_Disease,0
safe_aug_141_safe_aug_103_infectious_bursal_disease_0006.jpg,safe_aug_129_safe_aug_103_infectious_bursal_disease_0006.jpg,Infectious_Bursal_Disease,0
safe_aug_65_safe_aug_103_infectious_bursal_disease_0003.jpg,safe_aug_145_safe_aug_103_infectious_bursal_disease_0003.jpg,Infectious_Bursal_Disease,0
safe_aug_93_safe_aug_103_infectious_bursal_disease_0003.jpg,safe_aug_103_infectious_bursal_disease_0003.jpg,Infectious_Bursal_Disease,0
safe_aug_37_safe_aug_0_infectious_bursal_disease_0003.jpg,safe_aug_162_safe_aug_0_infectious_bursal_disease_0003.jpg,Infectious_Bursal_Disease,0
safe_aug_123_safe_aug_105_infectious_bursal_disease_0003.jpg,safe_aug_40_safe_aug_105_infectious_bursal_disease_0003.jpg,Infectious_Bursal_Disease,0
safe_aug_62_safe_aug_106_infectious_bursal_disease_0006.jpg,safe_aug_28_safe_aug_106_infectious_bursal_disease_0006.jpg,Infectious_Bursal_Disease,0
safe_aug_8_safe_aug_0_infectious_bursal_disease_0006.jpg,safe_aug_74_safe_aug_0_infectious_bursal_disease_0006.jpg,Infectious_Bursal_Disease,0
infectious_bursal_disease_0006.jpg,safe_aug_74_safe_aug_0_infectious_bursal_disease_0006.jpg,Infectious_Bursal_Disease,0
safe_aug_137_safe_aug_106_infectious_bursal_disease_0006.jpg,safe_aug_143_safe_aug_103_infectious_bursal_disease_0006.jpg,Infectious_Bursal_Disease,0
safe_aug_55_safe_aug_105_infectious_bursal_disease_0006.jpg,safe_aug_120_safe_aug_105_infectious_bursal_disease_0006.jpg,Infectious_Bursal_Disease,0
safe_aug_38_safe_aug_103_infectious_bursal_disease_0003.jpg,safe_aug_103_infectious_bursal_disease_0003.jpg,Infectious_Bursal_Disease,0
safe_aug_57_safe_aug_102_infectious_bursal_disease_0006.jpg,safe_aug_143_safe_aug_103_infectious_bursal_disease_0006.jpg,Infectious_Bursal_Disease,0
safe_aug_183_infectious_bursal_disease_0003.jpg,safe_aug_162_safe_aug_0_infectious_bursal_disease_0003.jpg,Infectious_Bursal_Disease,0
safe_aug_17_safe_aug_105_infectious_bursal_disease_0003.jpg,safe_aug_104_safe_aug_105_infectious_bursal_disease_0003.jpg,Infectious_Bursal_Disease,0
safe_aug_25_safe_aug_102_infectious_bursal_disease_0003.jpg,safe_aug_170_safe_aug_102_infectious_bursal_disease_0003.jpg,Infectious_Bursal_Disease,0
safe_aug_169_safe_aug_106_infectious_bursal_disease_0006.jpg,safe_aug_99_safe_aug_103_infectious_bursal_disease_0006.jpg,Infectious_Bursal_Disease,0
safe_aug_157_safe_aug_105_infectious_bursal_disease_0003.jpg,safe_aug_132_safe_aug_105_infectious_bursal_disease_0003.jpg,Infectious_Bursal_Disease,0
safe_aug_2_safe_aug_106_infectious_bursal_disease_0006.jpg,safe_aug_28_safe_aug_106_infectious_bursal_disease_0006.jpg,Infectious_Bursal_Disease,0
safe_aug_9_safe_aug_102_infectious_bursal_disease_0003.jpg,safe_aug_170_safe_aug_102_infectious_bursal_disease_0003.jpg,Infectious_Bursal_Disease,0
safe_aug_108_safe_aug_105_infectious_bursal_disease_0003.jpg,safe_aug_6_safe_aug_105_infectious_bursal_disease_0003.jpg,Infectious_Bursal_Disease,0
safe_aug_90_safe_aug_103_infectious_bursal_disease_0006.jpg,safe_aug_129_safe_aug_103_infectious_bursal_disease_0006.jpg,Infectious_Bursal_Disease,0
safe_aug_154_safe_aug_0_infectious_bursal_disease_0006.jpg,safe_aug_74_safe_aug_0_infectious_bursal_disease_0006.jpg,Infectious_Bursal_Disease,0
safe_aug_186_safe_aug_0_infectious_bursal_disease_0006.jpg,safe_aug_143_safe_aug_103_infectious_bursal_disease_0006.jpg,Infectious_Bursal_Disease,0
safe_aug_105_infectious_bursal_disease_0003.jpg,safe_aug_132_safe_aug_105_infectious_bursal_disease_0003.jpg,Infectious_Bursal_Disease,0
safe_aug_173_safe_aug_103_infectious_bursal_disease_0003.jpg,safe_aug_155_safe_aug_102_infectious_bursal_disease_0003.jpg,Infectious_Bursal_Disease,0
safe_aug_82_safe_aug_103_infectious_bursal_disease_0003.jpg,safe_aug_145_safe_aug_103_infectious_bursal_disease_0003.jpg,Infectious_Bursal_Disease,0
safe_aug_182_safe_aug_102_infectious_bursal_disease_0006.jpg,safe_aug_102_infectious_bursal_disease_0006.jpg,Infectious_Bursal_Disease,0
safe_aug_0_marek's_disease_0003.jpg,safe_aug_0_safe_aug_0_marek's_disease_0003.jpg,Mareks_Disease,0
safe_aug_6_safe_aug_0_marek's_disease_0024.jpg,safe_aug_0_marek's_disease_0024.jpg,Mareks_Disease,0
safe_aug_32_safe_aug_11_marek's_disease_0015.jpg,safe_aug_56_marek's_disease_0015.jpg,Mareks_Disease,2
safe_aug_34_safe_aug_15_marek's_disease_0020.jpg,safe_aug_15_marek's_disease_0020.jpg,Mareks_Disease,0
safe_aug_17_marek's_disease_0012.jpg,safe_aug_0_marek's_disease_0012.jpg,Mareks_Disease,0
safe_aug_9_marek's_disease_0010.jpg,marek's_disease_0010.jpg,Mareks_Disease,0
safe_aug_0_marek's_disease_0001.jpg,safe_aug_25_safe_aug_0_marek's_disease_0001.jpg,Mareks_Disease,0
safe_aug_68_safe_aug_17_marek's_disease_0019.jpg,safe_aug_17_marek's_disease_0019.jpg,Mareks_Disease,0
safe_aug_15_marek's_disease_0022.jpg,safe_aug_58_safe_aug_15_marek's_disease_0022.jpg,Mareks_Disease,0
safe_aug_15_marek's_disease_0001.jpg,safe_aug_25_safe_aug_0_marek's_disease_0001.jpg,Mareks_Disease,0
safe_aug_5_safe_aug_17_marek's_disease_0018.jpg,safe_aug_17_marek's_disease_0018.jpg,Mareks_Disease,0
