image_path,class,filename
unclassified/poultry_microscopy_0000.jpg,unclassified,poultry_microscopy_0000.jpg
unclassified/poultry_microscopy_0001.jpg,unclassified,poultry_microscopy_0001.jpg
unclassified/poultry_microscopy_0002.jpg,unclassified,poultry_microscopy_0002.jpg
unclassified/poultry_microscopy_0003.jpg,unclassified,poultry_microscopy_0003.jpg
unclassified/poultry_microscopy_0004.jpg,unclassified,poultry_microscopy_0004.jpg
unclassified/poultry_microscopy_0005.tif,unclassified,poultry_microscopy_0005.tif
unclassified/poultry_microscopy_0006.tif,unclassified,poultry_microscopy_0006.tif
unclassified/poultry_microscopy_0007.jpg,unclassified,poultry_microscopy_0007.jpg
unclassified/poultry_microscopy_0008.tif,unclassified,poultry_microscopy_0008.tif
unclassified/poultry_microscopy_0009.jpg,unclassified,poultry_microscopy_0009.jpg
unclassified/poultry_microscopy_0010.jpg,unclassified,poultry_microscopy_0010.jpg
unclassified/poultry_microscopy_0011.jpg,unclassified,poultry_microscopy_0011.jpg
unclassified/poultry_microscopy_0012.jpg,unclassified,poultry_microscopy_0012.jpg
unclassified/poultry_microscopy_0013.jpg,unclassified,poultry_microscopy_0013.jpg
unclassified/poultry_microscopy_0014.jpg,unclassified,poultry_microscopy_0014.jpg
unclassified/poultry_microscopy_0015.jpg,unclassified,poultry_microscopy_0015.jpg
unclassified/poultry_microscopy_0016.jpg,unclassified,poultry_microscopy_0016.jpg
unclassified/poultry_microscopy_0017.jpg,unclassified,poultry_microscopy_0017.jpg
unclassified/poultry_microscopy_0018.jpg,unclassified,poultry_microscopy_0018.jpg
unclassified/poultry_microscopy_0019.jpg,unclassified,poultry_microscopy_0019.jpg
unclassified/poultry_microscopy_0020.jpg,unclassified,poultry_microscopy_0020.jpg
unclassified/poultry_microscopy_0021.jpg,unclassified,poultry_microscopy_0021.jpg
unclassified/poultry_microscopy_0022.jpg,unclassified,poultry_microscopy_0022.jpg
unclassified/poultry_microscopy_0023.tif,unclassified,poultry_microscopy_0023.tif
unclassified/poultry_microscopy_0024.tif,unclassified,poultry_microscopy_0024.tif
unclassified/poultry_microscopy_0025.tif,unclassified,poultry_microscopy_0025.tif
unclassified/poultry_microscopy_0026.tif,unclassified,poultry_microscopy_0026.tif
unclassified/poultry_microscopy_0027.jpg,unclassified,poultry_microscopy_0027.jpg
unclassified/poultry_microscopy_0028.jpg,unclassified,poultry_microscopy_0028.jpg
unclassified/poultry_microscopy_0029.jpg,unclassified,poultry_microscopy_0029.jpg
unclassified/poultry_microscopy_0030.jpg,unclassified,poultry_microscopy_0030.jpg
unclassified/poultry_microscopy_0031.jpg,unclassified,poultry_microscopy_0031.jpg
unclassified/poultry_microscopy_0032.jpg,unclassified,poultry_microscopy_0032.jpg
unclassified/poultry_microscopy_0033.jpg,unclassified,poultry_microscopy_0033.jpg
unclassified/poultry_microscopy_0034.jpg,unclassified,poultry_microscopy_0034.jpg
unclassified/poultry_microscopy_0035.jpg,unclassified,poultry_microscopy_0035.jpg
unclassified/poultry_microscopy_0036.jpg,unclassified,poultry_microscopy_0036.jpg
unclassified/poultry_microscopy_0037.jpg,unclassified,poultry_microscopy_0037.jpg
unclassified/poultry_microscopy_0038.jpg,unclassified,poultry_microscopy_0038.jpg
unclassified/poultry_microscopy_0039.jpg,unclassified,poultry_microscopy_0039.jpg
unclassified/poultry_microscopy_0040.jpg,unclassified,poultry_microscopy_0040.jpg
unclassified/poultry_microscopy_0041.jpg,unclassified,poultry_microscopy_0041.jpg
unclassified/poultry_microscopy_0042.jpg,unclassified,poultry_microscopy_0042.jpg
unclassified/poultry_microscopy_0043.jpg,unclassified,poultry_microscopy_0043.jpg
unclassified/poultry_microscopy_0044.jpg,unclassified,poultry_microscopy_0044.jpg
unclassified/poultry_microscopy_0045.jpg,unclassified,poultry_microscopy_0045.jpg
unclassified/poultry_microscopy_0046.jpg,unclassified,poultry_microscopy_0046.jpg
unclassified/poultry_microscopy_0047.jpg,unclassified,poultry_microscopy_0047.jpg
unclassified/poultry_microscopy_0048.jpg,unclassified,poultry_microscopy_0048.jpg
unclassified/poultry_microscopy_0049.jpg,unclassified,poultry_microscopy_0049.jpg
unclassified/poultry_microscopy_0050.jpg,unclassified,poultry_microscopy_0050.jpg
unclassified/poultry_microscopy_0051.jpg,unclassified,poultry_microscopy_0051.jpg
unclassified/poultry_microscopy_0052.jpg,unclassified,poultry_microscopy_0052.jpg
unclassified/poultry_microscopy_0053.jpg,unclassified,poultry_microscopy_0053.jpg
unclassified/poultry_microscopy_0054.jpg,unclassified,poultry_microscopy_0054.jpg
unclassified/poultry_microscopy_0055.jpg,unclassified,poultry_microscopy_0055.jpg
unclassified/poultry_microscopy_0056.jpg,unclassified,poultry_microscopy_0056.jpg
unclassified/poultry_microscopy_0057.jpg,unclassified,poultry_microscopy_0057.jpg
unclassified/poultry_microscopy_0058.jpg,unclassified,poultry_microscopy_0058.jpg
unclassified/poultry_microscopy_0059.jpg,unclassified,poultry_microscopy_0059.jpg
unclassified/poultry_microscopy_0060.jpg,unclassified,poultry_microscopy_0060.jpg
unclassified/poultry_microscopy_0061.jpg,unclassified,poultry_microscopy_0061.jpg
unclassified/poultry_microscopy_0062.jpg,unclassified,poultry_microscopy_0062.jpg
unclassified/poultry_microscopy_0063.jpg,unclassified,poultry_microscopy_0063.jpg
unclassified/poultry_microscopy_0064.jpg,unclassified,poultry_microscopy_0064.jpg
unclassified/poultry_microscopy_0065.jpg,unclassified,poultry_microscopy_0065.jpg
unclassified/poultry_microscopy_0066.jpg,unclassified,poultry_microscopy_0066.jpg
unclassified/poultry_microscopy_0067.jpg,unclassified,poultry_microscopy_0067.jpg
unclassified/poultry_microscopy_0068.jpg,unclassified,poultry_microscopy_0068.jpg
unclassified/poultry_microscopy_0069.jpg,unclassified,poultry_microscopy_0069.jpg
unclassified/poultry_microscopy_0070.jpg,unclassified,poultry_microscopy_0070.jpg
unclassified/poultry_microscopy_0071.jpg,unclassified,poultry_microscopy_0071.jpg
unclassified/poultry_microscopy_0072.jpg,unclassified,poultry_microscopy_0072.jpg
unclassified/poultry_microscopy_0073.jpg,unclassified,poultry_microscopy_0073.jpg
unclassified/poultry_microscopy_0074.jpg,unclassified,poultry_microscopy_0074.jpg
unclassified/poultry_microscopy_0075.jpg,unclassified,poultry_microscopy_0075.jpg
unclassified/poultry_microscopy_0076.jpg,unclassified,poultry_microscopy_0076.jpg
unclassified/poultry_microscopy_0077.jpg,unclassified,poultry_microscopy_0077.jpg
unclassified/poultry_microscopy_0078.jpg,unclassified,poultry_microscopy_0078.jpg
unclassified/poultry_microscopy_0079.jpg,unclassified,poultry_microscopy_0079.jpg
unclassified/poultry_microscopy_0080.jpg,unclassified,poultry_microscopy_0080.jpg
unclassified/poultry_microscopy_0081.jpg,unclassified,poultry_microscopy_0081.jpg
unclassified/poultry_microscopy_0082.jpg,unclassified,poultry_microscopy_0082.jpg
unclassified/poultry_microscopy_0083.jpg,unclassified,poultry_microscopy_0083.jpg
unclassified/poultry_microscopy_0084.jpg,unclassified,poultry_microscopy_0084.jpg
unclassified/poultry_microscopy_0085.jpg,unclassified,poultry_microscopy_0085.jpg
unclassified/poultry_microscopy_0086.jpg,unclassified,poultry_microscopy_0086.jpg
unclassified/poultry_microscopy_0087.jpg,unclassified,poultry_microscopy_0087.jpg
unclassified/poultry_microscopy_0088.jpg,unclassified,poultry_microscopy_0088.jpg
unclassified/poultry_microscopy_0089.jpg,unclassified,poultry_microscopy_0089.jpg
unclassified/poultry_microscopy_0090.jpg,unclassified,poultry_microscopy_0090.jpg
unclassified/poultry_microscopy_0091.jpg,unclassified,poultry_microscopy_0091.jpg
unclassified/poultry_microscopy_0092.jpg,unclassified,poultry_microscopy_0092.jpg
unclassified/poultry_microscopy_0093.jpg,unclassified,poultry_microscopy_0093.jpg
unclassified/poultry_microscopy_0094.jpg,unclassified,poultry_microscopy_0094.jpg
unclassified/poultry_microscopy_0095.jpg,unclassified,poultry_microscopy_0095.jpg
unclassified/poultry_microscopy_0096.jpg,unclassified,poultry_microscopy_0096.jpg
unclassified/poultry_microscopy_0097.jpg,unclassified,poultry_microscopy_0097.jpg
unclassified/poultry_microscopy_0098.jpg,unclassified,poultry_microscopy_0098.jpg
unclassified/poultry_microscopy_0099.jpg,unclassified,poultry_microscopy_0099.jpg
unclassified/poultry_microscopy_0100.jpg,unclassified,poultry_microscopy_0100.jpg
unclassified/poultry_microscopy_0101.jpg,unclassified,poultry_microscopy_0101.jpg
unclassified/poultry_microscopy_0102.jpg,unclassified,poultry_microscopy_0102.jpg
unclassified/poultry_microscopy_0103.jpg,unclassified,poultry_microscopy_0103.jpg
unclassified/poultry_microscopy_0104.jpg,unclassified,poultry_microscopy_0104.jpg
unclassified/poultry_microscopy_0105.jpg,unclassified,poultry_microscopy_0105.jpg
unclassified/poultry_microscopy_0106.jpg,unclassified,poultry_microscopy_0106.jpg
unclassified/poultry_microscopy_0107.jpg,unclassified,poultry_microscopy_0107.jpg
unclassified/poultry_microscopy_0108.jpg,unclassified,poultry_microscopy_0108.jpg
unclassified/poultry_microscopy_0109.jpg,unclassified,poultry_microscopy_0109.jpg
unclassified/poultry_microscopy_0110.jpg,unclassified,poultry_microscopy_0110.jpg
unclassified/poultry_microscopy_0111.jpg,unclassified,poultry_microscopy_0111.jpg
unclassified/poultry_microscopy_0112.jpg,unclassified,poultry_microscopy_0112.jpg
unclassified/poultry_microscopy_0113.jpg,unclassified,poultry_microscopy_0113.jpg
unclassified/poultry_microscopy_0114.jpg,unclassified,poultry_microscopy_0114.jpg
unclassified/poultry_microscopy_0115.jpg,unclassified,poultry_microscopy_0115.jpg
unclassified/poultry_microscopy_0116.jpg,unclassified,poultry_microscopy_0116.jpg
unclassified/poultry_microscopy_0117.jpg,unclassified,poultry_microscopy_0117.jpg
unclassified/poultry_microscopy_0118.jpg,unclassified,poultry_microscopy_0118.jpg
unclassified/poultry_microscopy_0119.jpg,unclassified,poultry_microscopy_0119.jpg
unclassified/poultry_microscopy_0120.jpg,unclassified,poultry_microscopy_0120.jpg
unclassified/poultry_microscopy_0121.jpg,unclassified,poultry_microscopy_0121.jpg
unclassified/poultry_microscopy_0122.jpg,unclassified,poultry_microscopy_0122.jpg
unclassified/poultry_microscopy_0123.jpg,unclassified,poultry_microscopy_0123.jpg
unclassified/poultry_microscopy_0124.jpg,unclassified,poultry_microscopy_0124.jpg
unclassified/poultry_microscopy_0125.jpg,unclassified,poultry_microscopy_0125.jpg
unclassified/poultry_microscopy_0126.jpg,unclassified,poultry_microscopy_0126.jpg
unclassified/poultry_microscopy_0127.jpg,unclassified,poultry_microscopy_0127.jpg
unclassified/poultry_microscopy_0128.jpg,unclassified,poultry_microscopy_0128.jpg
unclassified/poultry_microscopy_0129.jpg,unclassified,poultry_microscopy_0129.jpg
unclassified/poultry_microscopy_0130.jpg,unclassified,poultry_microscopy_0130.jpg
unclassified/poultry_microscopy_0131.jpg,unclassified,poultry_microscopy_0131.jpg
unclassified/poultry_microscopy_0132.jpg,unclassified,poultry_microscopy_0132.jpg
unclassified/poultry_microscopy_0133.jpg,unclassified,poultry_microscopy_0133.jpg
unclassified/poultry_microscopy_0134.jpg,unclassified,poultry_microscopy_0134.jpg
unclassified/poultry_microscopy_0135.jpg,unclassified,poultry_microscopy_0135.jpg
unclassified/poultry_microscopy_0136.jpg,unclassified,poultry_microscopy_0136.jpg
unclassified/poultry_microscopy_0137.jpg,unclassified,poultry_microscopy_0137.jpg
unclassified/poultry_microscopy_0138.jpg,unclassified,poultry_microscopy_0138.jpg
unclassified/poultry_microscopy_0139.jpg,unclassified,poultry_microscopy_0139.jpg
unclassified/poultry_microscopy_0140.jpg,unclassified,poultry_microscopy_0140.jpg
unclassified/poultry_microscopy_0141.jpg,unclassified,poultry_microscopy_0141.jpg
unclassified/poultry_microscopy_0142.jpg,unclassified,poultry_microscopy_0142.jpg
unclassified/poultry_microscopy_0143.jpg,unclassified,poultry_microscopy_0143.jpg
unclassified/poultry_microscopy_0144.jpg,unclassified,poultry_microscopy_0144.jpg
unclassified/poultry_microscopy_0145.jpg,unclassified,poultry_microscopy_0145.jpg
unclassified/poultry_microscopy_0146.jpg,unclassified,poultry_microscopy_0146.jpg
unclassified/poultry_microscopy_0147.jpg,unclassified,poultry_microscopy_0147.jpg
unclassified/poultry_microscopy_0148.jpg,unclassified,poultry_microscopy_0148.jpg
unclassified/poultry_microscopy_0149.jpg,unclassified,poultry_microscopy_0149.jpg
unclassified/poultry_microscopy_0150.jpg,unclassified,poultry_microscopy_0150.jpg
unclassified/poultry_microscopy_0151.jpg,unclassified,poultry_microscopy_0151.jpg
unclassified/poultry_microscopy_0152.jpg,unclassified,poultry_microscopy_0152.jpg
unclassified/poultry_microscopy_0153.jpg,unclassified,poultry_microscopy_0153.jpg
unclassified/poultry_microscopy_0154.jpg,unclassified,poultry_microscopy_0154.jpg
unclassified/poultry_microscopy_0155.jpg,unclassified,poultry_microscopy_0155.jpg
unclassified/poultry_microscopy_0156.jpg,unclassified,poultry_microscopy_0156.jpg
unclassified/poultry_microscopy_0157.jpg,unclassified,poultry_microscopy_0157.jpg
unclassified/poultry_microscopy_0158.jpg,unclassified,poultry_microscopy_0158.jpg
unclassified/poultry_microscopy_0159.jpeg,unclassified,poultry_microscopy_0159.jpeg
unclassified/poultry_microscopy_0160.jpg,unclassified,poultry_microscopy_0160.jpg
unclassified/poultry_microscopy_0161.jpg,unclassified,poultry_microscopy_0161.jpg
unclassified/poultry_microscopy_0162.jpg,unclassified,poultry_microscopy_0162.jpg
unclassified/poultry_microscopy_0163.jpg,unclassified,poultry_microscopy_0163.jpg
unclassified/poultry_microscopy_0164.jpg,unclassified,poultry_microscopy_0164.jpg
unclassified/poultry_microscopy_0165.jpg,unclassified,poultry_microscopy_0165.jpg
unclassified/poultry_microscopy_0166.jpg,unclassified,poultry_microscopy_0166.jpg
unclassified/poultry_microscopy_0167.jpg,unclassified,poultry_microscopy_0167.jpg
unclassified/poultry_microscopy_0168.jpg,unclassified,poultry_microscopy_0168.jpg
unclassified/poultry_microscopy_0169.jpg,unclassified,poultry_microscopy_0169.jpg
unclassified/poultry_microscopy_0170.jpg,unclassified,poultry_microscopy_0170.jpg
unclassified/poultry_microscopy_0171.jpg,unclassified,poultry_microscopy_0171.jpg
unclassified/poultry_microscopy_0172.jpg,unclassified,poultry_microscopy_0172.jpg
unclassified/poultry_microscopy_0173.jpg,unclassified,poultry_microscopy_0173.jpg
unclassified/poultry_microscopy_0174.jpg,unclassified,poultry_microscopy_0174.jpg
unclassified/poultry_microscopy_0175.jpg,unclassified,poultry_microscopy_0175.jpg
unclassified/poultry_microscopy_0176.jpg,unclassified,poultry_microscopy_0176.jpg
unclassified/poultry_microscopy_0177.jpg,unclassified,poultry_microscopy_0177.jpg
unclassified/poultry_microscopy_0178.jpg,unclassified,poultry_microscopy_0178.jpg
unclassified/poultry_microscopy_0179.jpg,unclassified,poultry_microscopy_0179.jpg
unclassified/poultry_microscopy_0180.jpg,unclassified,poultry_microscopy_0180.jpg
unclassified/poultry_microscopy_0181.jpg,unclassified,poultry_microscopy_0181.jpg
unclassified/poultry_microscopy_0182.tif,unclassified,poultry_microscopy_0182.tif
unclassified/poultry_microscopy_0183.tif,unclassified,poultry_microscopy_0183.tif
unclassified/poultry_microscopy_0184.tif,unclassified,poultry_microscopy_0184.tif
unclassified/poultry_microscopy_0185.tif,unclassified,poultry_microscopy_0185.tif
unclassified/poultry_microscopy_0186.tif,unclassified,poultry_microscopy_0186.tif
unclassified/poultry_microscopy_0187.tif,unclassified,poultry_microscopy_0187.tif
unclassified/poultry_microscopy_0188.tif,unclassified,poultry_microscopy_0188.tif
unclassified/poultry_microscopy_0189.tif,unclassified,poultry_microscopy_0189.tif
unclassified/poultry_microscopy_0190.tif,unclassified,poultry_microscopy_0190.tif
unclassified/poultry_microscopy_0191.tif,unclassified,poultry_microscopy_0191.tif
unclassified/poultry_microscopy_0192.tif,unclassified,poultry_microscopy_0192.tif
unclassified/poultry_microscopy_0193.tif,unclassified,poultry_microscopy_0193.tif
unclassified/poultry_microscopy_0194.jpg,unclassified,poultry_microscopy_0194.jpg
unclassified/poultry_microscopy_0195.jpg,unclassified,poultry_microscopy_0195.jpg
unclassified/poultry_microscopy_0196.jpg,unclassified,poultry_microscopy_0196.jpg
unclassified/poultry_microscopy_0197.jpg,unclassified,poultry_microscopy_0197.jpg
unclassified/poultry_microscopy_0198.jpg,unclassified,poultry_microscopy_0198.jpg
unclassified/poultry_microscopy_0199.jpg,unclassified,poultry_microscopy_0199.jpg
unclassified/poultry_microscopy_0200.jpg,unclassified,poultry_microscopy_0200.jpg
unclassified/poultry_microscopy_0201.jpg,unclassified,poultry_microscopy_0201.jpg
unclassified/poultry_microscopy_0202.jpg,unclassified,poultry_microscopy_0202.jpg
unclassified/poultry_microscopy_0203.jpg,unclassified,poultry_microscopy_0203.jpg
unclassified/poultry_microscopy_0204.jpg,unclassified,poultry_microscopy_0204.jpg
unclassified/poultry_microscopy_0205.jpg,unclassified,poultry_microscopy_0205.jpg
unclassified/poultry_microscopy_0206.jpg,unclassified,poultry_microscopy_0206.jpg
unclassified/poultry_microscopy_0207.jpg,unclassified,poultry_microscopy_0207.jpg
unclassified/poultry_microscopy_0208.jpg,unclassified,poultry_microscopy_0208.jpg
unclassified/poultry_microscopy_0209.jpg,unclassified,poultry_microscopy_0209.jpg
unclassified/poultry_microscopy_0210.jpg,unclassified,poultry_microscopy_0210.jpg
unclassified/poultry_microscopy_0211.jpg,unclassified,poultry_microscopy_0211.jpg
unclassified/poultry_microscopy_0212.jpg,unclassified,poultry_microscopy_0212.jpg
unclassified/poultry_microscopy_0213.jpg,unclassified,poultry_microscopy_0213.jpg
unclassified/poultry_microscopy_0214.jpg,unclassified,poultry_microscopy_0214.jpg
unclassified/poultry_microscopy_0215.jpg,unclassified,poultry_microscopy_0215.jpg
unclassified/poultry_microscopy_0216.jpg,unclassified,poultry_microscopy_0216.jpg
unclassified/poultry_microscopy_0217.jpg,unclassified,poultry_microscopy_0217.jpg
unclassified/poultry_microscopy_0218.jpg,unclassified,poultry_microscopy_0218.jpg
unclassified/poultry_microscopy_0219.jpg,unclassified,poultry_microscopy_0219.jpg
unclassified/poultry_microscopy_0220.jpg,unclassified,poultry_microscopy_0220.jpg
unclassified/poultry_microscopy_0221.jpg,unclassified,poultry_microscopy_0221.jpg
unclassified/poultry_microscopy_0222.jpg,unclassified,poultry_microscopy_0222.jpg
unclassified/poultry_microscopy_0223.jpg,unclassified,poultry_microscopy_0223.jpg
unclassified/poultry_microscopy_0224.jpg,unclassified,poultry_microscopy_0224.jpg
unclassified/poultry_microscopy_0225.jpg,unclassified,poultry_microscopy_0225.jpg
unclassified/poultry_microscopy_0226.jpg,unclassified,poultry_microscopy_0226.jpg
unclassified/poultry_microscopy_0227.jpg,unclassified,poultry_microscopy_0227.jpg
unclassified/poultry_microscopy_0228.jpg,unclassified,poultry_microscopy_0228.jpg
unclassified/poultry_microscopy_0229.jpg,unclassified,poultry_microscopy_0229.jpg
unclassified/poultry_microscopy_0230.jpg,unclassified,poultry_microscopy_0230.jpg
unclassified/poultry_microscopy_0231.jpg,unclassified,poultry_microscopy_0231.jpg
