image_path,disease,tissue,source,width,height,filename,magnification,new_disease,notes
poultry_microscopy\all_images\PMC10295512_animals-13-02037-f004_73209a15.jpg,unknown,unknown,figshare,747,559,PMC10295512_animals-13-02037-f004_73209a15.jpg,unknown,,
poultry_microscopy\all_images\PMC10405095_fig0006_08f4ee04.jpg,unknown,unknown,figshare,750,950,PMC10405095_fig0006_08f4ee04.jpg,unknown,,
poultry_microscopy\all_images\PMC10405095_fig0007_b8c38f78.jpg,unknown,unknown,figshare,791,1496,PMC10405095_fig0007_b8c38f78.jpg,unknown,,
poultry_microscopy\all_images\PMC10483844_Fig1_5f83ed6b.jpg,unknown,unknown,figshare,770,1653,PMC10483844_Fig1_5f83ed6b.jpg,unknown,,
poultry_microscopy\all_images\PMC10650477_animals-13-03421-f001_e4a54b5b.jpg,unknown,unknown,figshare,724,522,PMC10650477_animals-13-03421-f001_e4a54b5b.jpg,unknown,,
poultry_microscopy\all_images\PMC10711517_fig0001_b8c77161.jpg,unknown,unknown,figshare,727,1081,PMC10711517_fig0001_b8c77161.jpg,unknown,,
poultry_microscopy\all_images\PMC10711517_fig0006_6276e48d.jpg,unknown,unknown,figshare,727,1144,PMC10711517_fig0006_6276e48d.jpg,unknown,,
poultry_microscopy\all_images\PMC10768351_Fig3_3dc94067.jpg,unknown,unknown,figshare,595,708,PMC10768351_Fig3_3dc94067.jpg,unknown,,
poultry_microscopy\all_images\PMC10787586_f2_2fcdd437.jpg,unknown,unknown,figshare,765,753,PMC10787586_f2_2fcdd437.jpg,unknown,,
poultry_microscopy\all_images\PMC10787586_f3_c13ff539.jpg,unknown,unknown,figshare,774,778,PMC10787586_f3_c13ff539.jpg,unknown,,
poultry_microscopy\all_images\PMC10787586_f4_34805ace.jpg,unknown,unknown,figshare,776,691,PMC10787586_f4_34805ace.jpg,unknown,,
poultry_microscopy\all_images\PMC10787586_f5_f628fc83.jpg,unknown,unknown,figshare,724,868,PMC10787586_f5_f628fc83.jpg,unknown,,
poultry_microscopy\all_images\PMC10787586_sch1_2087487e.jpg,unknown,unknown,figshare,3806,1377,PMC10787586_sch1_2087487e.jpg,unknown,,
poultry_microscopy\all_images\PMC10792630_fig0001_fadbc66d.jpg,unknown,unknown,figshare,714,534,PMC10792630_fig0001_fadbc66d.jpg,unknown,,
poultry_microscopy\all_images\PMC10792630_fig0003_6efc7c9a.jpg,unknown,unknown,figshare,714,532,PMC10792630_fig0003_6efc7c9a.jpg,unknown,,
poultry_microscopy\all_images\PMC10792630_fig0004_de763b6d.jpg,unknown,unknown,figshare,714,537,PMC10792630_fig0004_de763b6d.jpg,unknown,,
poultry_microscopy\all_images\PMC10820081_toxins-16-00046-f003_1567380e.jpg,unknown,unknown,figshare,714,954,PMC10820081_toxins-16-00046-f003_1567380e.jpg,unknown,,
poultry_microscopy\all_images\PMC10881339_fig3_e55af878.jpg,unknown,unknown,figshare,724,742,PMC10881339_fig3_e55af878.jpg,unknown,,
poultry_microscopy\all_images\PMC10893078_vetsci-11-00098-f006_6bdedc3f.jpg,unknown,unknown,figshare,766,754,PMC10893078_vetsci-11-00098-f006_6bdedc3f.jpg,unknown,,
poultry_microscopy\all_images\PMC10893078_vetsci-11-00098-f007_4d2b97c2.jpg,unknown,unknown,figshare,742,731,PMC10893078_vetsci-11-00098-f007_4d2b97c2.jpg,unknown,,
poultry_microscopy\all_images\PMC11001757_Fig10_c01498ee.jpg,unknown,unknown,figshare,708,672,PMC11001757_Fig10_c01498ee.jpg,unknown,,
poultry_microscopy\all_images\PMC11001757_Fig11_1e808529.jpg,unknown,unknown,figshare,708,675,PMC11001757_Fig11_1e808529.jpg,unknown,,
poultry_microscopy\all_images\PMC11001757_Fig12_0fb8e62b.jpg,unknown,unknown,figshare,670,984,PMC11001757_Fig12_0fb8e62b.jpg,unknown,,
poultry_microscopy\all_images\PMC11001757_Fig13_de4faf2e.jpg,unknown,unknown,figshare,684,990,PMC11001757_Fig13_de4faf2e.jpg,unknown,,
poultry_microscopy\all_images\PMC11001757_Fig14_12898e70.jpg,unknown,unknown,figshare,684,989,PMC11001757_Fig14_12898e70.jpg,unknown,,
poultry_microscopy\all_images\PMC11001757_Fig15_c9494e09.jpg,unknown,unknown,figshare,684,987,PMC11001757_Fig15_c9494e09.jpg,unknown,,
poultry_microscopy\all_images\PMC11001757_Fig16_11f24264.jpg,unknown,unknown,figshare,684,909,PMC11001757_Fig16_11f24264.jpg,unknown,,
poultry_microscopy\all_images\PMC11001757_Fig17_618b5ed5.jpg,unknown,unknown,figshare,684,910,PMC11001757_Fig17_618b5ed5.jpg,unknown,,
poultry_microscopy\all_images\PMC11001757_Fig18_bbf075ba.jpg,unknown,unknown,figshare,684,905,PMC11001757_Fig18_bbf075ba.jpg,unknown,,
poultry_microscopy\all_images\PMC11001757_Fig19_34362a35.jpg,unknown,unknown,figshare,684,896,PMC11001757_Fig19_34362a35.jpg,unknown,,
poultry_microscopy\all_images\PMC11001757_Fig20_ee6644f2.jpg,unknown,unknown,figshare,678,912,PMC11001757_Fig20_ee6644f2.jpg,unknown,,
poultry_microscopy\all_images\PMC11001757_Fig21_a03a52f3.jpg,unknown,unknown,figshare,684,947,PMC11001757_Fig21_a03a52f3.jpg,unknown,,
poultry_microscopy\all_images\PMC11001757_Fig22_4f95a7e5.jpg,unknown,unknown,figshare,684,919,PMC11001757_Fig22_4f95a7e5.jpg,unknown,,
poultry_microscopy\all_images\PMC11001757_Fig23_fe66095b.jpg,unknown,unknown,figshare,684,954,PMC11001757_Fig23_fe66095b.jpg,unknown,,
poultry_microscopy\all_images\PMC11001757_Fig6_29434ac8.jpg,unknown,unknown,figshare,708,680,PMC11001757_Fig6_29434ac8.jpg,unknown,,
poultry_microscopy\all_images\PMC11001757_Fig7_765d247f.jpg,unknown,unknown,figshare,708,680,PMC11001757_Fig7_765d247f.jpg,unknown,,
poultry_microscopy\all_images\PMC11001757_Fig8_ddabf81f.jpg,unknown,unknown,figshare,708,676,PMC11001757_Fig8_ddabf81f.jpg,unknown,,
poultry_microscopy\all_images\PMC11001757_Fig9_2fd1768b.jpg,unknown,unknown,figshare,708,673,PMC11001757_Fig9_2fd1768b.jpg,unknown,,
poultry_microscopy\all_images\PMC11017358_fig0001_77c91f39.jpg,unknown,unknown,figshare,694,552,PMC11017358_fig0001_77c91f39.jpg,unknown,,
poultry_microscopy\all_images\PMC11017358_fig0005_aacc6719.jpg,unknown,unknown,figshare,770,685,PMC11017358_fig0005_aacc6719.jpg,unknown,,
poultry_microscopy\all_images\PMC11240451_animals-14-01959-f001_38bface1.jpg,unknown,unknown,figshare,746,556,PMC11240451_animals-14-01959-f001_38bface1.jpg,unknown,,
poultry_microscopy\all_images\PMC11240451_animals-14-01959-f002_4e531273.jpg,unknown,unknown,figshare,774,586,PMC11240451_animals-14-01959-f002_4e531273.jpg,unknown,,
poultry_microscopy\all_images\PMC11342782_fig0004_8b18700e.jpg,unknown,unknown,figshare,666,1037,PMC11342782_fig0004_8b18700e.jpg,unknown,,
poultry_microscopy\all_images\PMC11357213_pathogens-13-00619-f002_d8e5e9c8.jpg,unknown,unknown,figshare,696,540,PMC11357213_pathogens-13-00619-f002_d8e5e9c8.jpg,unknown,,
poultry_microscopy\all_images\PMC11357213_pathogens-13-00619-f004_69048037.jpg,unknown,unknown,figshare,695,525,PMC11357213_pathogens-13-00619-f004_69048037.jpg,unknown,,
poultry_microscopy\all_images\PMC11377767_Fig1_cdcf7232.jpg,unknown,unknown,figshare,699,556,PMC11377767_Fig1_cdcf7232.jpg,unknown,,
poultry_microscopy\all_images\PMC11377767_Fig6_1b7ee950.jpg,unknown,unknown,figshare,724,921,PMC11377767_Fig6_1b7ee950.jpg,unknown,,
poultry_microscopy\all_images\PMC11377767_Fig7_46e5265c.jpg,unknown,unknown,figshare,724,791,PMC11377767_Fig7_46e5265c.jpg,unknown,,
poultry_microscopy\all_images\PMC11377767_Fig8_6813c46c.jpg,unknown,unknown,figshare,726,916,PMC11377767_Fig8_6813c46c.jpg,unknown,,
poultry_microscopy\all_images\PMC11446001_Fig2_0dbade6c.jpg,unknown,unknown,figshare,1592,2073,PMC11446001_Fig2_0dbade6c.jpg,unknown,,
poultry_microscopy\all_images\PMC11446001_Fig3_e76241bb.jpg,unknown,unknown,figshare,1592,1527,PMC11446001_Fig3_e76241bb.jpg,unknown,,
poultry_microscopy\all_images\PMC11446001_Fig4_ce2195e4.jpg,unknown,unknown,figshare,1592,1249,PMC11446001_Fig4_ce2195e4.jpg,unknown,,
poultry_microscopy\all_images\PMC11481460_Fig2_67a4986a.jpg,unknown,unknown,figshare,798,744,PMC11481460_Fig2_67a4986a.jpg,unknown,,
poultry_microscopy\all_images\PMC11481460_Fig5_0e2cf4b6.jpg,unknown,unknown,figshare,798,762,PMC11481460_Fig5_0e2cf4b6.jpg,unknown,,
poultry_microscopy\all_images\PMC11481460_Fig6_38d1fbbd.jpg,unknown,unknown,figshare,798,646,PMC11481460_Fig6_38d1fbbd.jpg,unknown,,
poultry_microscopy\all_images\PMC11492589_fig0004_f5803c2b.jpg,unknown,unknown,figshare,740,740,PMC11492589_fig0004_f5803c2b.jpg,unknown,,
poultry_microscopy\all_images\PMC11492589_fig0008_ad6b5674.jpg,unknown,unknown,figshare,752,574,PMC11492589_fig0008_ad6b5674.jpg,unknown,,
poultry_microscopy\all_images\PMC11544849_cells-13-01797-f006_7eff7236.jpg,unknown,unknown,figshare,744,734,PMC11544849_cells-13-01797-f006_7eff7236.jpg,unknown,,
poultry_microscopy\all_images\PMC11578965_fig1_47259a0e.jpg,unknown,unknown,figshare,767,566,PMC11578965_fig1_47259a0e.jpg,unknown,,
poultry_microscopy\all_images\PMC11578965_fig2_9909a18e.jpg,unknown,unknown,figshare,767,596,PMC11578965_fig2_9909a18e.jpg,unknown,,
poultry_microscopy\all_images\PMC11578965_fig3_43e8bce1.jpg,unknown,unknown,figshare,767,598,PMC11578965_fig3_43e8bce1.jpg,unknown,,
poultry_microscopy\all_images\PMC11578965_fig4_88015ce9.jpg,unknown,unknown,figshare,767,561,PMC11578965_fig4_88015ce9.jpg,unknown,,
poultry_microscopy\all_images\PMC11578965_fig7_1fc99482.jpg,unknown,unknown,figshare,767,530,PMC11578965_fig7_1fc99482.jpg,unknown,,
poultry_microscopy\all_images\PMC11582649_Fig1_8b8249a8.jpg,unknown,unknown,figshare,718,1155,PMC11582649_Fig1_8b8249a8.jpg,unknown,,
poultry_microscopy\all_images\PMC11582649_Fig3_8c9f5518.jpg,unknown,unknown,figshare,728,1250,PMC11582649_Fig3_8c9f5518.jpg,unknown,,
poultry_microscopy\all_images\PMC11582649_Fig5_e50e1684.jpg,unknown,unknown,figshare,725,826,PMC11582649_Fig5_e50e1684.jpg,unknown,,
poultry_microscopy\all_images\PMC11598950_viruses-16-01777-f001_cb58f49f.jpg,unknown,unknown,figshare,728,589,PMC11598950_viruses-16-01777-f001_cb58f49f.jpg,unknown,,
poultry_microscopy\all_images\PMC11598950_viruses-16-01777-f002_5cad26df.jpg,unknown,unknown,figshare,698,972,PMC11598950_viruses-16-01777-f002_5cad26df.jpg,unknown,,
poultry_microscopy\all_images\PMC11598950_viruses-16-01777-f003_ca82edec.jpg,unknown,unknown,figshare,718,706,PMC11598950_viruses-16-01777-f003_ca82edec.jpg,unknown,,
poultry_microscopy\all_images\PMC11598950_viruses-16-01777-f004_d03c4bb2.jpg,unknown,unknown,figshare,675,862,PMC11598950_viruses-16-01777-f004_d03c4bb2.jpg,unknown,,
poultry_microscopy\all_images\PMC11610265_Fig2_dccfc240.jpg,unknown,unknown,figshare,595,834,PMC11610265_Fig2_dccfc240.jpg,unknown,,
poultry_microscopy\all_images\PMC11610265_Fig4_099bd16a.jpg,unknown,unknown,figshare,708,988,PMC11610265_Fig4_099bd16a.jpg,unknown,,
poultry_microscopy\all_images\PMC11647614_fig0001_b2afe4c6.jpg,unknown,unknown,figshare,714,1128,PMC11647614_fig0001_b2afe4c6.jpg,unknown,,
poultry_microscopy\all_images\PMC11647614_fig0004_436bae1f.jpg,unknown,unknown,figshare,708,864,PMC11647614_fig0004_436bae1f.jpg,unknown,,
poultry_microscopy\all_images\PMC11653950_Fig3_f2724457.jpg,unknown,unknown,figshare,2008,2070,PMC11653950_Fig3_f2724457.jpg,unknown,,
poultry_microscopy\all_images\PMC11653950_Fig5_5b98b4e7.jpg,unknown,unknown,figshare,2008,791,PMC11653950_Fig5_5b98b4e7.jpg,unknown,,
poultry_microscopy\all_images\PMC11677493_pathogens-13-01115-f001_53da904f.jpg,unknown,unknown,figshare,729,727,PMC11677493_pathogens-13-01115-f001_53da904f.jpg,unknown,,
poultry_microscopy\all_images\PMC11677493_pathogens-13-01115-f002_3df7d4f7.jpg,unknown,unknown,figshare,781,595,PMC11677493_pathogens-13-01115-f002_3df7d4f7.jpg,unknown,,
poultry_microscopy\all_images\PMC11680472_ame212463-fig-0001_cb0c6731.jpg,unknown,unknown,figshare,709,1113,PMC11680472_ame212463-fig-0001_cb0c6731.jpg,unknown,,
poultry_microscopy\all_images\PMC11680472_ame212463-fig-0002_9b06edf9.jpg,unknown,unknown,figshare,709,943,PMC11680472_ame212463-fig-0002_9b06edf9.jpg,unknown,,
poultry_microscopy\all_images\PMC11721806_F0001_499b482d.jpg,unknown,unknown,figshare,750,1076,PMC11721806_F0001_499b482d.jpg,unknown,,
poultry_microscopy\all_images\PMC11721806_F0004_183786bd.jpg,unknown,unknown,figshare,750,795,PMC11721806_F0004_183786bd.jpg,unknown,,
poultry_microscopy\all_images\PMC11721806_F0005_b8d13f8d.jpg,unknown,unknown,figshare,750,806,PMC11721806_F0005_b8d13f8d.jpg,unknown,,
poultry_microscopy\all_images\PMC11721806_F0006_47056793.jpg,unknown,unknown,figshare,750,890,PMC11721806_F0006_47056793.jpg,unknown,,
poultry_microscopy\all_images\PMC11721806_F0007_0b53044d.jpg,unknown,unknown,figshare,750,1069,PMC11721806_F0007_0b53044d.jpg,unknown,,
poultry_microscopy\all_images\PMC11728826_viruses-16-01966-f011_b3a8ad6f.jpg,unknown,unknown,figshare,708,702,PMC11728826_viruses-16-01966-f011_b3a8ad6f.jpg,unknown,,
poultry_microscopy\all_images\PMC11728826_viruses-16-01966-f012_6cbc1534.jpg,unknown,unknown,figshare,792,528,PMC11728826_viruses-16-01966-f012_6cbc1534.jpg,unknown,,
poultry_microscopy\all_images\PMC11740294_F0001_76713ad3.jpg,unknown,unknown,figshare,750,774,PMC11740294_F0001_76713ad3.jpg,unknown,,
poultry_microscopy\all_images\PMC11784312_F10_2244e966.jpg,unknown,unknown,figshare,774,951,PMC11784312_F10_2244e966.jpg,unknown,,
poultry_microscopy\all_images\PMC11784312_F2_62d4c9cc.jpg,unknown,unknown,figshare,728,896,PMC11784312_F2_62d4c9cc.jpg,unknown,,
poultry_microscopy\all_images\PMC11784312_F3_2915201b.jpg,unknown,unknown,figshare,753,1024,PMC11784312_F3_2915201b.jpg,unknown,,
poultry_microscopy\all_images\PMC11784312_F4_a6670377.jpg,unknown,unknown,figshare,756,1305,PMC11784312_F4_a6670377.jpg,unknown,,
poultry_microscopy\all_images\PMC11784312_F5_11bd5256.jpg,unknown,unknown,figshare,749,983,PMC11784312_F5_11bd5256.jpg,unknown,,
poultry_microscopy\all_images\PMC11784312_F7_d2bebc5a.jpg,unknown,unknown,figshare,728,910,PMC11784312_F7_d2bebc5a.jpg,unknown,,
poultry_microscopy\all_images\PMC11792478_F4_9ad36dcf.jpg,unknown,unknown,figshare,775,650,PMC11792478_F4_9ad36dcf.jpg,unknown,,
poultry_microscopy\all_images\PMC11792478_F5_b537569e.jpg,unknown,unknown,figshare,718,656,PMC11792478_F5_b537569e.jpg,unknown,,
poultry_microscopy\all_images\PMC11803967_Fig1_1b22716c.jpg,unknown,unknown,figshare,778,651,PMC11803967_Fig1_1b22716c.jpg,unknown,,
poultry_microscopy\all_images\PMC11803967_Fig5_1e3febdf.jpg,unknown,unknown,figshare,778,810,PMC11803967_Fig5_1e3febdf.jpg,unknown,,
poultry_microscopy\all_images\PMC11803967_Fig6_6a05f2d5.jpg,unknown,unknown,figshare,777,988,PMC11803967_Fig6_6a05f2d5.jpg,unknown,,
poultry_microscopy\all_images\PMC11803967_Fig7_80f9763c.jpg,unknown,unknown,figshare,722,920,PMC11803967_Fig7_80f9763c.jpg,unknown,,
poultry_microscopy\all_images\PMC11858509_pathogens-14-00149-f002_db224d6c.jpg,unknown,unknown,figshare,713,713,PMC11858509_pathogens-14-00149-f002_db224d6c.jpg,unknown,,
poultry_microscopy\all_images\PMC11858509_pathogens-14-00149-f003_bc4d3be3.jpg,unknown,unknown,figshare,728,641,PMC11858509_pathogens-14-00149-f003_bc4d3be3.jpg,unknown,,
poultry_microscopy\all_images\PMC11858509_pathogens-14-00149-f006_1f95113d.jpg,unknown,unknown,figshare,774,883,PMC11858509_pathogens-14-00149-f006_1f95113d.jpg,unknown,,
poultry_microscopy\all_images\PMC11864831_F1_5b66038c.jpg,unknown,unknown,figshare,787,943,PMC11864831_F1_5b66038c.jpg,unknown,,
poultry_microscopy\all_images\PMC11866900_Fig2_13c4795f.jpg,unknown,unknown,figshare,1592,941,PMC11866900_Fig2_13c4795f.jpg,unknown,,
poultry_microscopy\all_images\PMC11866900_Fig3_1a3b4310.jpg,unknown,unknown,figshare,1959,1104,PMC11866900_Fig3_1a3b4310.jpg,unknown,,
poultry_microscopy\all_images\PMC11906689_F3_bad77003.jpg,unknown,unknown,figshare,708,549,PMC11906689_F3_bad77003.jpg,unknown,,
poultry_microscopy\all_images\PMC11906689_F4_0677720f.jpg,unknown,unknown,figshare,708,549,PMC11906689_F4_0677720f.jpg,unknown,,
poultry_microscopy\all_images\PMC11932683_fig0003_68410bc5.jpg,unknown,unknown,figshare,768,763,PMC11932683_fig0003_68410bc5.jpg,unknown,,
poultry_microscopy\all_images\PMC11945385_vaccines-13-00294-f002_ef8994bb.jpg,unknown,unknown,figshare,731,998,PMC11945385_vaccines-13-00294-f002_ef8994bb.jpg,unknown,,
poultry_microscopy\all_images\PMC11945385_vaccines-13-00294-f005_984b7676.jpg,unknown,unknown,figshare,726,704,PMC11945385_vaccines-13-00294-f005_984b7676.jpg,unknown,,
poultry_microscopy\all_images\PMC11945385_vaccines-13-00294-f006_3524b08f.jpg,unknown,unknown,figshare,721,818,PMC11945385_vaccines-13-00294-f006_3524b08f.jpg,unknown,,
poultry_microscopy\all_images\PMC11960958_pone.0320483.g001_0b610137.jpg,unknown,unknown,figshare,750,525,PMC11960958_pone.0320483.g001_0b610137.jpg,unknown,,
poultry_microscopy\all_images\PMC11960958_pone.0320483.g003_7e286b18.jpg,unknown,unknown,figshare,785,785,PMC11960958_pone.0320483.g003_7e286b18.jpg,unknown,,
poultry_microscopy\all_images\PMC11960958_pone.0320483.g004_ef2c9da9.jpg,unknown,unknown,figshare,766,678,PMC11960958_pone.0320483.g004_ef2c9da9.jpg,unknown,,
poultry_microscopy\all_images\PMC11960958_pone.0320483.g005_e47995f8.jpg,unknown,unknown,figshare,796,806,PMC11960958_pone.0320483.g005_e47995f8.jpg,unknown,,
poultry_microscopy\all_images\PMC11960958_pone.0320483.g006_cb3122df.jpg,unknown,unknown,figshare,723,530,PMC11960958_pone.0320483.g006_cb3122df.jpg,unknown,,
poultry_microscopy\all_images\PMC11960958_pone.0320483.g007_1b6d43c7.jpg,unknown,unknown,figshare,782,782,PMC11960958_pone.0320483.g007_1b6d43c7.jpg,unknown,,
poultry_microscopy\all_images\PMC11960958_pone.0320483.g009_f6d6876e.jpg,unknown,unknown,figshare,796,605,PMC11960958_pone.0320483.g009_f6d6876e.jpg,unknown,,
poultry_microscopy\all_images\PMC11965304_Fig2_6d73b066.jpg,unknown,unknown,figshare,799,528,PMC11965304_Fig2_6d73b066.jpg,unknown,,
poultry_microscopy\all_images\PMC11971486_F1_0f42d2c4.jpg,unknown,unknown,figshare,757,1000,PMC11971486_F1_0f42d2c4.jpg,unknown,,
poultry_microscopy\all_images\PMC11971486_F2_c12be088.jpg,unknown,unknown,figshare,735,575,PMC11971486_F2_c12be088.jpg,unknown,,
poultry_microscopy\all_images\PMC11971486_F4_8ff43deb.jpg,unknown,unknown,figshare,735,961,PMC11971486_F4_8ff43deb.jpg,unknown,,
poultry_microscopy\all_images\PMC11980200_F0001_0f201704.jpg,unknown,unknown,figshare,750,641,PMC11980200_F0001_0f201704.jpg,unknown,,
poultry_microscopy\all_images\PMC11986440_FIG2_3539be77.jpg,unknown,unknown,figshare,733,639,PMC11986440_FIG2_3539be77.jpg,unknown,,
poultry_microscopy\all_images\PMC11986440_FIG4_c2108b15.jpg,unknown,unknown,figshare,756,518,PMC11986440_FIG4_c2108b15.jpg,unknown,,
poultry_microscopy\all_images\PMC11986440_FIG8_a6ce11dd.jpg,unknown,unknown,figshare,711,629,PMC11986440_FIG8_a6ce11dd.jpg,unknown,,
poultry_microscopy\all_images\PMC11987307_Fig1_0767be09.jpg,unknown,unknown,figshare,744,910,PMC11987307_Fig1_0767be09.jpg,unknown,,
poultry_microscopy\all_images\PMC11987307_Fig2_dd251ff6.jpg,unknown,unknown,figshare,744,1059,PMC11987307_Fig2_dd251ff6.jpg,unknown,,
poultry_microscopy\all_images\PMC11987656_fig0004_b280abbe.jpg,unknown,unknown,figshare,750,748,PMC11987656_fig0004_b280abbe.jpg,unknown,,
poultry_microscopy\all_images\PMC11995505_Fig2_96303e6b.jpg,unknown,unknown,figshare,669,661,PMC11995505_Fig2_96303e6b.jpg,unknown,,
poultry_microscopy\all_images\PMC11995505_Fig3_dac68776.jpg,unknown,unknown,figshare,669,672,PMC11995505_Fig3_dac68776.jpg,unknown,,
poultry_microscopy\all_images\PMC11995505_Fig5_37c1bb42.jpg,unknown,unknown,figshare,669,682,PMC11995505_Fig5_37c1bb42.jpg,unknown,,
poultry_microscopy\all_images\PMC12002762_fig0001_c85e3779.jpg,unknown,unknown,figshare,777,656,PMC12002762_fig0001_c85e3779.jpg,unknown,,
poultry_microscopy\all_images\PMC12016797_fig1_19b15e12.jpg,unknown,unknown,figshare,643,1111,PMC12016797_fig1_19b15e12.jpg,unknown,,
poultry_microscopy\all_images\PMC12017716_fig2_0702d0a6.jpg,unknown,unknown,figshare,645,524,PMC12017716_fig2_0702d0a6.jpg,unknown,,
