image_path,disease,tissue,source,width,height,filename,magnification,new_disease,notes
poultry_microscopy\all_images\PMC12017716_fig4_e7f1b4f9.jpg,unknown,unknown,figshare,645,556,PMC12017716_fig4_e7f1b4f9.jpg,unknown,,
poultry_microscopy\all_images\PMC12017716_fig6_01875c52.jpg,unknown,unknown,figshare,636,527,PMC12017716_fig6_01875c52.jpg,unknown,,
poultry_microscopy\all_images\PMC12017716_fig7_ef2c19d4.jpg,unknown,unknown,figshare,636,534,PMC12017716_fig7_ef2c19d4.jpg,unknown,,
poultry_microscopy\all_images\PMC12031470_viruses-17-00519-f003_4da213f9.jpg,unknown,unknown,figshare,640,638,PMC12031470_viruses-17-00519-f003_4da213f9.jpg,unknown,,
poultry_microscopy\all_images\PMC12031470_viruses-17-00519-f004_5e5b5cc4.jpg,unknown,unknown,figshare,795,563,PMC12031470_viruses-17-00519-f004_5e5b5cc4.jpg,unknown,,
poultry_microscopy\all_images\PMC12031470_viruses-17-00519-f005_1b218c31.jpg,unknown,unknown,figshare,613,611,PMC12031470_viruses-17-00519-f005_1b218c31.jpg,unknown,,
poultry_microscopy\all_images\PMC12070898_animals-15-01281-f003_f06d50a3.jpg,unknown,unknown,figshare,755,986,PMC12070898_animals-15-01281-f003_f06d50a3.jpg,unknown,,
poultry_microscopy\all_images\PMC12088461_idoj.idoj_1039_24-f002_7ba1dc04.jpg,unknown,unknown,figshare,539,779,PMC12088461_idoj.idoj_1039_24-f002_7ba1dc04.jpg,unknown,,
poultry_microscopy\all_images\PMC12088461_idoj.idoj_1039_24-f004_dad4a38a.jpg,unknown,unknown,figshare,539,650,PMC12088461_idoj.idoj_1039_24-f004_dad4a38a.jpg,unknown,,
poultry_microscopy\all_images\PMC12090714_F6_d23764c7.jpg,unknown,unknown,figshare,735,783,PMC12090714_F6_d23764c7.jpg,unknown,,
poultry_microscopy\all_images\PMC12090751_F4_7a9c9aba.jpg,unknown,unknown,figshare,743,803,PMC12090751_F4_7a9c9aba.jpg,unknown,,
poultry_microscopy\all_images\PMC12090751_F5_a809823c.jpg,unknown,unknown,figshare,796,644,PMC12090751_F5_a809823c.jpg,unknown,,
poultry_microscopy\all_images\PMC12102188_Fig1_5879e89c.jpg,unknown,unknown,figshare,800,1010,PMC12102188_Fig1_5879e89c.jpg,unknown,,
poultry_microscopy\all_images\PMC12102188_Fig2_4856a42f.jpg,unknown,unknown,figshare,800,889,PMC12102188_Fig2_4856a42f.jpg,unknown,,
poultry_microscopy\all_images\PMC12102188_Fig4_876c92c9.jpg,unknown,unknown,figshare,756,999,PMC12102188_Fig4_876c92c9.jpg,unknown,,
poultry_microscopy\all_images\PMC12137113_Fig1_58c9b69f.jpg,unknown,unknown,figshare,728,541,PMC12137113_Fig1_58c9b69f.jpg,unknown,,
poultry_microscopy\all_images\PMC12137113_Fig3_24e3116d.jpg,unknown,unknown,figshare,783,1023,PMC12137113_Fig3_24e3116d.jpg,unknown,,
poultry_microscopy\all_images\PMC12137113_Fig4_d6275384.jpg,unknown,unknown,figshare,688,933,PMC12137113_Fig4_d6275384.jpg,unknown,,
poultry_microscopy\all_images\PMC12137113_Fig5_8302c6c6.jpg,unknown,unknown,figshare,787,932,PMC12137113_Fig5_8302c6c6.jpg,unknown,,
poultry_microscopy\all_images\PMC12137113_Fig7_cf19a238.jpg,unknown,unknown,figshare,704,524,PMC12137113_Fig7_cf19a238.jpg,unknown,,
poultry_microscopy\all_images\PMC12138426_fig0003_88c359a0.jpg,unknown,unknown,figshare,729,592,PMC12138426_fig0003_88c359a0.jpg,unknown,,
poultry_microscopy\all_images\PMC12138426_fig0010_d7ee8dfb.jpg,unknown,unknown,figshare,777,765,PMC12138426_fig0010_d7ee8dfb.jpg,unknown,,
poultry_microscopy\all_images\PMC12144252_Fig3_fe7bc636.jpg,unknown,unknown,figshare,750,918,PMC12144252_Fig3_fe7bc636.jpg,unknown,,
poultry_microscopy\all_images\PMC12144252_Fig7_0469396f.jpg,unknown,unknown,figshare,737,1250,PMC12144252_Fig7_0469396f.jpg,unknown,,
poultry_microscopy\all_images\PMC12146021_F1_6c3e53f1.jpg,unknown,unknown,figshare,774,597,PMC12146021_F1_6c3e53f1.jpg,unknown,,
poultry_microscopy\all_images\PMC12146021_F2_ac58d679.jpg,unknown,unknown,figshare,774,513,PMC12146021_F2_ac58d679.jpg,unknown,,
poultry_microscopy\all_images\PMC12146021_F3_beb56b4e.jpg,unknown,unknown,figshare,753,753,PMC12146021_F3_beb56b4e.jpg,unknown,,
poultry_microscopy\all_images\PMC12169742_fig0002_40f64bd0.jpg,unknown,unknown,figshare,777,872,PMC12169742_fig0002_40f64bd0.jpg,unknown,,
poultry_microscopy\all_images\PMC12169742_fig0009_f261d17e.jpg,unknown,unknown,figshare,777,520,PMC12169742_fig0009_f261d17e.jpg,unknown,,
poultry_microscopy\all_images\PMC12172082_F0001_03a7e9b4.jpg,unknown,unknown,figshare,750,553,PMC12172082_F0001_03a7e9b4.jpg,unknown,,
poultry_microscopy\all_images\PMC12172082_F0003_5fa6e83e.jpg,unknown,unknown,figshare,750,1026,PMC12172082_F0003_5fa6e83e.jpg,unknown,,
poultry_microscopy\all_images\PMC12173210_FIG1_247b2ddd.jpg,unknown,unknown,figshare,750,596,PMC12173210_FIG1_247b2ddd.jpg,unknown,,
poultry_microscopy\all_images\PMC12173210_FIG2_f9058345.jpg,unknown,unknown,figshare,750,544,PMC12173210_FIG2_f9058345.jpg,unknown,,
poultry_microscopy\all_images\PMC12188715_F6_a81d0ae2.jpg,unknown,unknown,figshare,687,527,PMC12188715_F6_a81d0ae2.jpg,unknown,,
poultry_microscopy\all_images\PMC12188715_F7_72c49450.jpg,unknown,unknown,figshare,688,515,PMC12188715_F7_72c49450.jpg,unknown,,
poultry_microscopy\all_images\PMC12188715_F8_06bd53b8.jpg,unknown,unknown,figshare,735,540,PMC12188715_F8_06bd53b8.jpg,unknown,,
poultry_microscopy\all_images\PMC12188715_F9_20da75de.jpg,unknown,unknown,figshare,706,518,PMC12188715_F9_20da75de.jpg,unknown,,
poultry_microscopy\all_images\PMC12213281_fig0004_38745df5.jpg,unknown,unknown,figshare,777,628,PMC12213281_fig0004_38745df5.jpg,unknown,,
poultry_microscopy\all_images\PMC12224477_Fig2_27a4ed34.jpg,unknown,unknown,figshare,708,591,PMC12224477_Fig2_27a4ed34.jpg,unknown,,
poultry_microscopy\all_images\PMC12239568_F2_dce148ea.jpg,unknown,unknown,figshare,796,1305,PMC12239568_F2_dce148ea.jpg,unknown,,
poultry_microscopy\all_images\PMC12239568_F3_cca747b2.jpg,unknown,unknown,figshare,669,512,PMC12239568_F3_cca747b2.jpg,unknown,,
poultry_microscopy\all_images\PMC12239568_F4_5bee3c02.jpg,unknown,unknown,figshare,717,716,PMC12239568_F4_5bee3c02.jpg,unknown,,
poultry_microscopy\all_images\PMC12255740_Fig10_c097cf0a.jpg,unknown,unknown,figshare,711,989,PMC12255740_Fig10_c097cf0a.jpg,unknown,,
poultry_microscopy\all_images\PMC12255740_Fig11_90a7219b.jpg,unknown,unknown,figshare,723,772,PMC12255740_Fig11_90a7219b.jpg,unknown,,
poultry_microscopy\all_images\PMC12255740_Fig1_ab9abdb3.jpg,unknown,unknown,figshare,735,996,PMC12255740_Fig1_ab9abdb3.jpg,unknown,,
poultry_microscopy\all_images\PMC12255740_Fig5_4d7510fc.jpg,unknown,unknown,figshare,725,1010,PMC12255740_Fig5_4d7510fc.jpg,unknown,,
poultry_microscopy\all_images\PMC12255740_Fig6_d8dc7c34.jpg,unknown,unknown,figshare,723,838,PMC12255740_Fig6_d8dc7c34.jpg,unknown,,
poultry_microscopy\all_images\PMC12255740_Fig7_7c4a0ddd.jpg,unknown,unknown,figshare,701,998,PMC12255740_Fig7_7c4a0ddd.jpg,unknown,,
poultry_microscopy\all_images\PMC12269577_fig0001_79372cc8.jpg,unknown,unknown,figshare,740,576,PMC12269577_fig0001_79372cc8.jpg,unknown,,
poultry_microscopy\all_images\PMC12282172_F5_2e2db4d7.jpg,unknown,unknown,figshare,745,679,PMC12282172_F5_2e2db4d7.jpg,unknown,,
poultry_microscopy\all_images\PMC12282323_F4_53d61dff.jpg,unknown,unknown,figshare,735,909,PMC12282323_F4_53d61dff.jpg,unknown,,
poultry_microscopy\all_images\PMC12286695_fig1_8fdbcb44.jpg,unknown,unknown,figshare,789,646,PMC12286695_fig1_8fdbcb44.jpg,unknown,,
poultry_microscopy\all_images\PMC12286695_fig2_68466354.jpg,unknown,unknown,figshare,789,646,PMC12286695_fig2_68466354.jpg,unknown,,
poultry_microscopy\all_images\PMC12291917_animals-15-02057-f002_df5dd1e1.jpg,unknown,unknown,figshare,702,1199,PMC12291917_animals-15-02057-f002_df5dd1e1.jpg,unknown,,
poultry_microscopy\all_images\PMC12291917_animals-15-02057-f003_a82f128e.jpg,unknown,unknown,figshare,725,620,PMC12291917_animals-15-02057-f003_a82f128e.jpg,unknown,,
poultry_microscopy\all_images\PMC12326629_Fig11_c9084ae6.jpg,unknown,unknown,figshare,787,677,PMC12326629_Fig11_c9084ae6.jpg,unknown,,
poultry_microscopy\all_images\PMC12326652_Fig6_6e8c32c5.jpg,unknown,unknown,figshare,764,1181,PMC12326652_Fig6_6e8c32c5.jpg,unknown,,
poultry_microscopy\all_images\PMC12327064_vms370504-fig-0009_e0665823.jpg,unknown,unknown,figshare,600,638,PMC12327064_vms370504-fig-0009_e0665823.jpg,unknown,,
poultry_microscopy\all_images\PMC12333254_Fig3_da081970.jpg,unknown,unknown,figshare,778,784,PMC12333254_Fig3_da081970.jpg,unknown,,
poultry_microscopy\all_images\PMC12333254_Fig4_0bd06807.jpg,unknown,unknown,figshare,778,866,PMC12333254_Fig4_0bd06807.jpg,unknown,,
poultry_microscopy\all_images\PMC12333254_Fig5_dd437f2e.jpg,unknown,unknown,figshare,778,975,PMC12333254_Fig5_dd437f2e.jpg,unknown,,
poultry_microscopy\all_images\PMC12345485_animals-15-02187-f002_8f5ce37d.jpg,unknown,unknown,figshare,717,771,PMC12345485_animals-15-02187-f002_8f5ce37d.jpg,unknown,,
poultry_microscopy\all_images\PMC12362686_fig0004_daae7b51.jpg,unknown,unknown,figshare,750,689,PMC12362686_fig0004_daae7b51.jpg,unknown,,
poultry_microscopy\all_images\PMC12362686_fig0005_cb40f6c0.jpg,unknown,unknown,figshare,768,626,PMC12362686_fig0005_cb40f6c0.jpg,unknown,,
poultry_microscopy\all_images\PMC12363208_F1_4b9bcf8e.jpg,unknown,unknown,figshare,692,896,PMC12363208_F1_4b9bcf8e.jpg,unknown,,
poultry_microscopy\all_images\PMC12363208_F4_aca03b26.jpg,unknown,unknown,figshare,769,645,PMC12363208_F4_aca03b26.jpg,unknown,,
poultry_microscopy\all_images\PMC12363208_F5_243ae514.jpg,unknown,unknown,figshare,713,837,PMC12363208_F5_243ae514.jpg,unknown,,
poultry_microscopy\all_images\PMC12372494_F0001_7f9d3140.jpg,unknown,unknown,figshare,750,665,PMC12372494_F0001_7f9d3140.jpg,unknown,,
poultry_microscopy\all_images\PMC12372494_F0003_d2f177d7.jpg,unknown,unknown,figshare,750,1184,PMC12372494_F0003_d2f177d7.jpg,unknown,,
poultry_microscopy\all_images\PMC12372494_F0004_4acc3fed.jpg,unknown,unknown,figshare,750,1264,PMC12372494_F0004_4acc3fed.jpg,unknown,,
poultry_microscopy\all_images\PMC12372494_F0005_3ac147e3.jpg,unknown,unknown,figshare,750,672,PMC12372494_F0005_3ac147e3.jpg,unknown,,
poultry_microscopy\all_images\PMC12372494_F0007_0460fa3d.jpg,unknown,unknown,figshare,750,772,PMC12372494_F0007_0460fa3d.jpg,unknown,,
poultry_microscopy\all_images\PMC12373873_Fig3_0685dee3.jpg,unknown,unknown,figshare,788,765,PMC12373873_Fig3_0685dee3.jpg,unknown,,
poultry_microscopy\all_images\PMC12373873_Fig5_0695a228.jpg,unknown,unknown,figshare,797,815,PMC12373873_Fig5_0695a228.jpg,unknown,,
poultry_microscopy\all_images\PMC12373873_Fig6_e35bd648.jpg,unknown,unknown,figshare,797,668,PMC12373873_Fig6_e35bd648.jpg,unknown,,
poultry_microscopy\all_images\PMC12381878_fig6_222d1b08.jpg,unknown,unknown,figshare,714,966,PMC12381878_fig6_222d1b08.jpg,unknown,,
poultry_microscopy\all_images\PMC12382773_animals-15-02327-f002_a513d532.jpg,unknown,unknown,figshare,798,657,PMC12382773_animals-15-02327-f002_a513d532.jpg,unknown,,
poultry_microscopy\all_images\PMC12383250_F5_7c05290a.jpg,unknown,unknown,figshare,730,1015,PMC12383250_F5_7c05290a.jpg,unknown,,
poultry_microscopy\all_images\PMC12383250_F7_02d3bea6.jpg,unknown,unknown,figshare,764,955,PMC12383250_F7_02d3bea6.jpg,unknown,,
poultry_microscopy\all_images\PMC12385707_foods-14-02781-f008_54035c6b.jpg,unknown,unknown,figshare,729,640,PMC12385707_foods-14-02781-f008_54035c6b.jpg,unknown,,
poultry_microscopy\all_images\PMC12388314_microorganisms-13-01738-f007_233405ae.jpg,unknown,unknown,figshare,779,556,PMC12388314_microorganisms-13-01738-f007_233405ae.jpg,unknown,,
poultry_microscopy\all_images\PMC12388314_microorganisms-13-01738-f008_0471400d.jpg,unknown,unknown,figshare,686,681,PMC12388314_microorganisms-13-01738-f008_0471400d.jpg,unknown,,
poultry_microscopy\all_images\PMC12389831_vetsci-12-00689-f002_f8b87824.jpg,unknown,unknown,figshare,752,566,PMC12389831_vetsci-12-00689-f002_f8b87824.jpg,unknown,,
poultry_microscopy\all_images\PMC12389831_vetsci-12-00689-f003_e9e90134.jpg,unknown,unknown,figshare,749,565,PMC12389831_vetsci-12-00689-f003_e9e90134.jpg,unknown,,
poultry_microscopy\all_images\PMC12389831_vetsci-12-00689-f004_bc343a4d.jpg,unknown,unknown,figshare,786,592,PMC12389831_vetsci-12-00689-f004_bc343a4d.jpg,unknown,,
poultry_microscopy\all_images\PMC12390582_vetsci-12-00726-f001_ec57ea1e.jpg,unknown,unknown,figshare,690,1036,PMC12390582_vetsci-12-00726-f001_ec57ea1e.jpg,unknown,,
poultry_microscopy\all_images\PMC12390582_vetsci-12-00726-f004_fc40a5b9.jpg,unknown,unknown,figshare,763,1156,PMC12390582_vetsci-12-00726-f004_fc40a5b9.jpg,unknown,,
poultry_microscopy\all_images\PMC12390651_viruses-17-01037-f003_14b24f6c.jpg,unknown,unknown,figshare,716,971,PMC12390651_viruses-17-01037-f003_14b24f6c.jpg,unknown,,
poultry_microscopy\all_images\PMC12396427_fig0004_3fa988bd.jpg,unknown,unknown,figshare,723,1070,PMC12396427_fig0004_3fa988bd.jpg,unknown,,
poultry_microscopy\all_images\PMC12396427_fig0005_100ea40e.jpg,unknown,unknown,figshare,714,1161,PMC12396427_fig0005_100ea40e.jpg,unknown,,
poultry_microscopy\all_images\PMC12398015_Fig3_ce3d099d.jpg,unknown,unknown,figshare,797,987,PMC12398015_Fig3_ce3d099d.jpg,unknown,,
poultry_microscopy\all_images\PMC12398015_Fig4_efd45745.jpg,unknown,unknown,figshare,797,983,PMC12398015_Fig4_efd45745.jpg,unknown,,
poultry_microscopy\all_images\PMC12398015_Fig5_4f013fbd.jpg,unknown,unknown,figshare,797,1208,PMC12398015_Fig5_4f013fbd.jpg,unknown,,
poultry_microscopy\all_images\PMC12398015_Fig6_e9e64854.jpg,unknown,unknown,figshare,797,937,PMC12398015_Fig6_e9e64854.jpg,unknown,,
poultry_microscopy\all_images\PMC12398015_Fig7_145d2308.jpg,unknown,unknown,figshare,629,1241,PMC12398015_Fig7_145d2308.jpg,unknown,,
poultry_microscopy\all_images\PMC12398015_Fig8_303e4163.jpg,unknown,unknown,figshare,708,1216,PMC12398015_Fig8_303e4163.jpg,unknown,,
poultry_microscopy\all_images\PMC12400679_fig2_d565d77e.jpg,unknown,unknown,figshare,767,612,PMC12400679_fig2_d565d77e.jpg,unknown,,
poultry_microscopy\all_images\PMC12400679_fig5_85646b1f.jpg,unknown,unknown,figshare,767,574,PMC12400679_fig5_85646b1f.jpg,unknown,,
poultry_microscopy\all_images\PMC12400679_fig6_e85d6962.jpg,unknown,unknown,figshare,767,572,PMC12400679_fig6_e85d6962.jpg,unknown,,
poultry_microscopy\all_images\PMC12400679_fig7_dc6af674.jpg,unknown,unknown,figshare,767,851,PMC12400679_fig7_dc6af674.jpg,unknown,,
poultry_microscopy\all_images\PMC12403985_F1_f3a6aa76.jpg,unknown,unknown,figshare,729,1204,PMC12403985_F1_f3a6aa76.jpg,unknown,,
poultry_microscopy\all_images\PMC12403985_F2_1844dc29.jpg,unknown,unknown,figshare,798,591,PMC12403985_F2_1844dc29.jpg,unknown,,
poultry_microscopy\all_images\PMC12405288_fig1_825a62aa.jpg,unknown,unknown,figshare,767,959,PMC12405288_fig1_825a62aa.jpg,unknown,,
poultry_microscopy\all_images\PMC12410888_ppat.1013458.g001_9a892416.jpg,unknown,unknown,figshare,694,745,PMC12410888_ppat.1013458.g001_9a892416.jpg,unknown,,
poultry_microscopy\all_images\PMC12410888_ppat.1013458.g002_98c1785c.jpg,unknown,unknown,figshare,759,626,PMC12410888_ppat.1013458.g002_98c1785c.jpg,unknown,,
poultry_microscopy\all_images\PMC12410888_ppat.1013458.g004_59f3037d.jpg,unknown,unknown,figshare,700,782,PMC12410888_ppat.1013458.g004_59f3037d.jpg,unknown,,
poultry_microscopy\all_images\PMC12433649_f0001_37c79b0a.jpg,unknown,unknown,figshare,750,937,PMC12433649_f0001_37c79b0a.jpg,unknown,,
poultry_microscopy\all_images\PMC12433649_f0003_16d40fcc.jpg,unknown,unknown,figshare,798,1352,PMC12433649_f0003_16d40fcc.jpg,unknown,,
poultry_microscopy\all_images\PMC12433649_f0005_c883e0fc.jpg,unknown,unknown,figshare,791,1144,PMC12433649_f0005_c883e0fc.jpg,unknown,,
poultry_microscopy\all_images\PMC12433649_f0006_e9cbae6f.jpg,unknown,unknown,figshare,795,1144,PMC12433649_f0006_e9cbae6f.jpg,unknown,,
poultry_microscopy\all_images\PMC12434004_f2_9197a5bc.jpg,unknown,unknown,figshare,706,1418,PMC12434004_f2_9197a5bc.jpg,unknown,,
poultry_microscopy\all_images\PMC12434004_f4_b9a769c7.jpg,unknown,unknown,figshare,690,1042,PMC12434004_f4_b9a769c7.jpg,unknown,,
poultry_microscopy\all_images\PMC12434004_f6_cafcba59.jpg,unknown,unknown,figshare,687,651,PMC12434004_f6_cafcba59.jpg,unknown,,
poultry_microscopy\all_images\PMC12444787_F4_e8fb5bb3.jpg,unknown,unknown,figshare,735,872,PMC12444787_F4_e8fb5bb3.jpg,unknown,,
poultry_microscopy\all_images\PMC12456136_F4_52f46b94.jpg,unknown,unknown,figshare,709,906,PMC12456136_F4_52f46b94.jpg,unknown,,
poultry_microscopy\all_images\PMC12456792_pone.0332213.g001_b38aaaa3.jpg,unknown,unknown,figshare,750,582,PMC12456792_pone.0332213.g001_b38aaaa3.jpg,unknown,,
poultry_microscopy\all_images\PMC12456792_pone.0332213.g003_52ae199c.jpg,unknown,unknown,figshare,792,823,PMC12456792_pone.0332213.g003_52ae199c.jpg,unknown,,
poultry_microscopy\all_images\PMC12472222_pathogens-14-00865-f002_26e3475d.jpg,unknown,unknown,figshare,671,838,PMC12472222_pathogens-14-00865-f002_26e3475d.jpg,unknown,,
poultry_microscopy\all_images\PMC12472222_pathogens-14-00865-f003_c756d249.jpg,unknown,unknown,figshare,675,1003,PMC12472222_pathogens-14-00865-f003_c756d249.jpg,unknown,,
poultry_microscopy\all_images\PMC12474141_vetsci-12-00849-f001_78a49244.jpg,unknown,unknown,figshare,766,934,PMC12474141_vetsci-12-00849-f001_78a49244.jpg,unknown,,
poultry_microscopy\all_images\PMC12474141_vetsci-12-00849-f003_f98cdeae.jpg,unknown,unknown,figshare,740,557,PMC12474141_vetsci-12-00849-f003_f98cdeae.jpg,unknown,,
poultry_microscopy\all_images\PMC12474141_vetsci-12-00849-f005_f60bcb72.jpg,unknown,unknown,figshare,730,822,PMC12474141_vetsci-12-00849-f005_f60bcb72.jpg,unknown,,
poultry_microscopy\all_images\PMC12474430_vaccines-13-00946-f007_a92bcd58.jpg,unknown,unknown,figshare,734,528,PMC12474430_vaccines-13-00946-f007_a92bcd58.jpg,unknown,,
poultry_microscopy\all_images\PMC12474430_vaccines-13-00946-f008_35039df4.jpg,unknown,unknown,figshare,720,1688,PMC12474430_vaccines-13-00946-f008_35039df4.jpg,unknown,,
poultry_microscopy\all_images\PMC12476818_F1_90ae0c84.jpg,unknown,unknown,figshare,676,658,PMC12476818_F1_90ae0c84.jpg,unknown,,
poultry_microscopy\all_images\PMC12495160_fig0002_1c08ad2d.jpg,unknown,unknown,figshare,748,605,PMC12495160_fig0002_1c08ad2d.jpg,unknown,,
poultry_microscopy\all_images\PMC12497699_f3_225640ee.jpg,unknown,unknown,figshare,759,839,PMC12497699_f3_225640ee.jpg,unknown,,
poultry_microscopy\all_images\PMC12501596_F2_08d66881.jpg,unknown,unknown,figshare,564,660,PMC12501596_F2_08d66881.jpg,unknown,,
poultry_microscopy\all_images\PMC12501596_F4_12cdcb5e.jpg,unknown,unknown,figshare,768,879,PMC12501596_F4_12cdcb5e.jpg,unknown,,
poultry_microscopy\all_images\PMC12501596_F5_8fef5f23.jpg,unknown,unknown,figshare,564,726,PMC12501596_F5_8fef5f23.jpg,unknown,,
poultry_microscopy\all_images\PMC9321215_vetsci-09-00347-f003_cc21c2f9.jpg,unknown,unknown,figshare,749,547,PMC9321215_vetsci-09-00347-f003_cc21c2f9.jpg,unknown,,
poultry_microscopy\all_images\PMC9321215_vetsci-09-00347-f004_25f5b3ff.jpg,unknown,unknown,figshare,750,549,PMC9321215_vetsci-09-00347-f004_25f5b3ff.jpg,unknown,,
poultry_microscopy\all_images\PMC9321215_vetsci-09-00347-f005_760d2ad2.jpg,unknown,unknown,figshare,756,547,PMC9321215_vetsci-09-00347-f005_760d2ad2.jpg,unknown,,
poultry_microscopy\all_images\case 13(tfnd).jpg,unknown,unknown,figshare,2048,1466,case 13(tfnd).jpg,unknown,,
poultry_microscopy\all_images\case 19(tfnd).jpg,unknown,unknown,figshare,2048,1466,case 19(tfnd).jpg,unknown,,
poultry_microscopy\all_images\case 23(tfnd).jpg,unknown,unknown,figshare,2048,1466,case 23(tfnd).jpg,unknown,,
poultry_microscopy\all_images\case 7(tfnd).jpg,unknown,unknown,figshare,2048,1466,case 7(tfnd).jpg,unknown,,
poultry_microscopy\all_images\case 9(tfnd).jpg,unknown,unknown,figshare,2048,1466,case 9(tfnd).jpg,unknown,,
poultry_microscopy\all_images\cavp_a_2570722_sm4820.jpg,unknown,unknown,figshare,2048,1377,cavp_a_2570722_sm4820.jpg,unknown,,
